"USGS_band","Date","Species","GPS_N","GPS_E","Age","Sex","Bander","Locality","tissue_type","Count_State","Bled?","Bill_depth","Bill_length_culmen","Bill_length_nares","Bill_width","Fat","Tail","Tarsus","Wing_L","Wing_R","Notes"
"2360-81874","9 V 2021","BTBW",34.795,-83.75227,"M","ASY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81875","13 V 2021","BTBW",34.79842,-83.74687,"M","SY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81876","13 V 2021","BTBW",34.79524,-83.75227,"M","ASY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81877","14 V 2021","BTBW",34.79524,-83.75227,"M","SY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81878","15 V 2021","BTBW",34.79493,-83.71538,"M","ASY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81879","16 V 2021","BTBW",34.79596,-83.74731,"M","SY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81880","17 V 2021","BTBW",34.80282,-83.73965,"M","ASY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81881","17 V 2021","BTBW",34.80284,-83.73968,"M","ASY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81882","17 V 2021","BTBW",34.80326,-83.73386,"M","SY","MJO","Scorpion Hollow, GA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81883","19 V 2021","BTBW",36.74135,-81.47514,"M","SY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81884","19 V 2021","BTBW",36.72102,-81.47958,"M","SY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81885","19 V 2021","BTBW",36.7206,-81.48302,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81886","20 V 2021","BTBW",36.68561,-81.55249,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81887","20 V 2021","BTBW",36.68167,-81.55496,"M","SY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81888","20 V 2021","BTBW",36.67764,-81.5582,"M","SY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81889","21 V 2021","BTBW",36.69344,-81.53953,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81890","21 V 2021","BTBW",36.69345,-81.53957,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81891","21 V 2021","BTBW",36.71328,-81.5359,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81892","21 V 2021","BTBW",36.71491,-81.53313,"M","SY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81893","22 V 2021","BTBW",36.72475,-81.49184,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81894","23 V 2021","BTBW",36.71803,-81.49309,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81895","23 V 2021","BTBW",36.71801,-81.49312,"M","ASY","MJO","Troutdale, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81896","24 V 2021","BTBW",36.12984,-82.31004,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81897","24 V 2021","BTBW",36.14289,-82.29054,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81898","24 V 2021","BTBW",36.13831,-82.28147,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81899","27 V 2021","BTBW",35.7336,-82.19024,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360-81900","28 V 2021","BTBW",36.14551,-82.26169,"M","SY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12435","28 V 2021","BTBW",36.14558,-82.26152,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12436","31 V 2021","BTBW",35.7212,-82.18272,"M","SY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12437","1 VI 2021","BTBW",35.73052,-82.19004,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12438","1 VI 2021","BTBW",35.73048,-82.18992,"F","SY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12439","1 VI 2021","BTBW",35.7286,-82.18968,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12440","1 VI 2021","BTBW",35.72385,-82.17982,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12441","1 VI 2021","BTBW",35.725,-82.18528,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12442","1 VI 2021","BTBW",35.72886,-82.18528,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12443","2 VI 2021","BTBW",35.73982,-82.19873,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12444","2 VI 2021","BTBW",35.73979,-82.19887,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12445","2 VI 2021","BTBW",35.7384,-82.20407,"M","SY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12446","2 VI 2021","BTBW",35.74078,-82.20493,"M","SY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12447","2 VI 2021","BTBW",35.74086,-82.20758,"M","ASY","MJO","Old Fort, NC","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12448","3 V 2021","BTBW",36.10841,-82.36411,"M","AHY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12449","3 V 2021","BTBW",36.10849,-82.36407,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12450","3 V 2021","BTBW",36.10736,-82.36843,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12451","3 V 2021","BTBW",36.10548,-82.37664,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12452","3 V 2021","BTBW",36.10543,-82.37673,"M","ASY","MJO","Erwin, TN","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12453","6 VI 2021","BTBW",37.36433,-80.58184,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12454","6 VI 2021","BTBW",37.36638,-80.57686,"M","SY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12455","6 VI 2021","BTBW",37.36633,-80.57685,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12456","7 VI 2021","BTBW",37.38008,-80.56985,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12457","7 VI 2021","BTBW",37.37921,-80.5863,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12458","7 VI 2021","BTBW",37.37825,-80.58896,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12459","8 VI 2021","BTBW",37.37791,-80.59013,"M","SY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12460","8 VI 2021","BTBW",37.37515,-80.59102,"M","SY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12461","8 VI 2021","BTBW",37.4075,-80.54996,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12462","9 VI 2021","BTBW",37.37091,-80.58932,"M","SY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12463","9 VI 2021","BTBW",37.37111,-80.58891,"M","ASY","MJO","Pembroke, VA","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12464","12 VI 2021","BTBW",38.29617,-80.52304,"M","SY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12465","12 VI 2021","BTBW",38.28819,-80.53735,"M","SY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12466","12 VI 2021","BTBW",38.28819,-80.53735,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12467","12 VI 2021","BTBW",38.29129,-80.53291,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12468","12 VI 2021","BTBW",38.2914,-80.53291,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12469","13 VI 2021","BTBW",38.29842,-80.51485,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12470","13 VI 2021","BTBW",38.30085,-80.52916,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12471","13 VI 2021","BTBW",38.30042,-80.53032,"M","ASY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12472","13 VI 2021","BTBW",38.30046,-80.53043,"M","AHY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12473","13 VI 2021","BTBW",38.30011,-80.53191,"M","SY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12474","13 VI 2021","BTBW",38.30009,-80.53197,"M","SY","MJO","Craigsville, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12475","14 VI 2021","BTBW",38.28223,-80.53204,"M","ASY","MJO","Craigsville, WV","feathers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12476","16 VI 2021","BTBW",38.57442,-79.70251,"M","SY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12477","16 VI 2021","BTBW",38.57034,-79.70138,"M","SY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12478","16 VI 2021","BTBW",38.55927,-79.68369,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12479","16 VI 2021","BTBW",38.55932,-79.67626,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12480","16 VI 2021","BTBW",38.55924,-79.67653,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12481","16 VI 2021","BTBW",38.55691,-79.67336,"M","SY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12482","16 VI 2021","BTBW",38.55673,-79.66814,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12483","17 VI 2021","BTBW",38.55386,-79.73071,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12484","17 VI 2021","BTBW",38.5179,-79.67953,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12485","17 VI 2021","BTBW",38.51618,-79.67431,"M","SY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12486","17 VI 2021","BTBW",38.5139,-79.67274,"M","ASY","MJO","Gauley Mills, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12487","19 VI 2021","BTBW",39.061,-79.29854,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12488","19 VI 2021","BTBW",39.061,-79.29862,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12489","19 VI 2021","BTBW",39.05751,-79.29733,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12490","19 VI 2021","BTBW",38.98318,-79.33115,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12491","20 VI 2021","BTBW",38.94866,-79.36105,"M","SY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12492","20 VI 2021","BTBW",38.94312,-79.36208,"M","SY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12493","20 VI 2021","BTBW",38.94322,-79.36192,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12494","20 VI 2021","BTBW",38.93984,-79.36497,"M","SY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12495","21 VI 2021","BTBW",39.05,-79.40017,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12496","21 VI 2021","BTBW",39.02508,-79.40002,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12497","21 VI 2021","BTBW",39.06828,-79.50035,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12498","21 VI 2021","BTBW",39.063388,-79.5084,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
