"USGS_band","Date","Species","GPS_N","GPS_E","Age","Sex","Bander","Locality","tissue_type","Count_State","Bled?","Bill_depth","Bill_length_culmen","Bill_length_nares","Bill_width","Fat","Tail","Tarsus","Wing_L","Wing_R","Notes"
"2840-12499","21 VI 2021","BTBW",39.06046,-79.51449,"M","ASY","MJO","Davis, WV","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840-12500","23 VI 2021","BTBW",39.60283,-79.16228,"M","SY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37201","23 VI 2021","BTBW",39.60072,-79.16483,"M","SY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37202","23 VI 2021","BTBW",39.59721,-79.1756,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37203","23 VI 2021","BTBW",39.59719,-79.17558,"M","SY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37204","23 VI 2021","BTBW",39.5949,-79.17824,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37205","23 VI 2021","BTBW",39.59415,-79.17961,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37206","23 VI 2021","BTBW",39.59121,-79.17916,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37207","23 VI 2021","BTBW",39.63308,-79.11833,"M","SY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37208","24 VI 2021","BTBW",39.58581,-79.17458,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37209","24 VI 2021","BTBW",39.58363,-79.17142,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37210","24 VI 2021","BTBW",39.58235,-79.16977,"M","HY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37211","24 VI 2021","BTBW",39.58107,-79.16917,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37212","24 VI 2021","BTBW",39.58098,-79.16914,"M","SY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-37213","24 VI 2021","BTBW",39.57833,-79.16586,"M","ASY","MJO","New Germany State Park, MD","blood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2870-59351","1654300800","Setophaga caerulescens",46.23214,-89.05316,"ASY","M","MJO",NA,NA,"Iron, MI","Yes",3.08,9.14,7.01,3.88,"0",53,18.07,66,NA,"not much blood; some feather lice"
"2870-59352","1654300800","Setophaga caerulescens",46.24243,-89.04929,"SY","M","MJO",NA,NA,"IRON, MI","Yes",2.95,9.39,7.08,3.65,"0",54,19.21,62,NA,NA
"2870-59353","1654387200","Setophaga caerulescens",46.43127,-88.89192,"ASY","M","MJO",NA,NA,"IRON, MI","Yes",3.18,10.26,7.78,4.08,"0",53,18.34,64,NA,NA
"2870-59354","1654387200","Setophaga caerulescens",46.40475,-88.898,"ASY","M","MJO",NA,NA,"IRON, MI","Yes",3.05,9.65,7.48,4.01,"0",52,9.02,65,NA,"some feather lice"
"2870-59355","1654473600","Setophaga caerulescens",46.38734,-88.88543,"SY","M","MJO",NA,NA,"iron, mi","Yes",3.07,10.03,6.93,3.61,"0",53,18.3,62,NA,"SOME FEATHER LICE"
"2870-59356","1654473600","Setophaga caerulescens",46.3875,-88.88618,"ASY","M","MJO",NA,NA,"IRON, MI","Yes",3.16,10.335,6.91,3.87,"0",52,18.92,66,NA,"<5 FEATHER LICE"
"2870-59357","1654473600","Setophaga caerulescens",46.38754,-88.87974,"SY","M","MJO",NA,NA,"IRON, MI","Yes",3.11,10.55,8.15,4.1,"0",55,18.8,65,NA,NA
"2870-59358","1654473600","Setophaga caerulescens",46.39474,-88.87417,"ASY","M","MJO",NA,NA,"IRON, MI","Yes",2.94,9.88,7.11,3.33,"0",52,18.09,66,NA,"lots of feather lice"
"2870-59359","1654560000","Setophaga caerulescens",46.21483,-81.07007,"SY","M","MJO",NA,NA,"IRON, MI","Yes",3.01,10.23,6.83,3.61,"0",51,19.25,63,NA,"some feather mites; aperature and shutter speed messed up so photos are very dark"
"2870-59360","1654819200","Setophaga caerulescens",45.93874,-80.44962,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.72,9.61,6.71,3.45,"0",54,17.99,62,NA,"LOTS OF TAIL FEATHER MITES"
"2870-59361","1654819200","Setophaga caerulescens",45.93914,-80.45055,"ASY","M","MJO",NA,NA,"MUSKOKA,ON","Yes",2.9,10.03,7.21,4.11,"0",50,19.09,62,NA,"A LOT OF FEATHER MITES"
"2870-59362","1654819200","Setophaga caerulescens",45.94081,-80.44853,"SY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.81,9.7,6.75,3.42,"0",50,18.45,63,NA,"FEATHER MITES"
"2870-59363","1654819200","Setophaga caerulescens",45.94486,-80.44795,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",3.1,9.6,6.84,3.65,"0",51,19.02,64,NA,"SOME FEATHER MITES"
"2870-59364","1654905600","Setophaga caerulescens",46.21632,-80.79193,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",3.04,10.24,7.59,3.85,"0",54,18.79,65,NA,"VERY FEW FEATHER MITES"
"2870-59365","1654905600","Setophaga caerulescens",46.21587,-80.7991,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.92,9.32,7.25,3.66,"0",58,18.32,65,NA,"few mites"
"2870-59366","1654905600","Setophaga caerulescens",46.2075,-80.78595,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.8,10.27,6.49,3.68,"0",52,18.38,66,NA,"2-5 MITES"
"2870-59367","1654905600","Setophaga caerulescens",46.21073,-80.78792,"ASY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.99,10.7,7.31,3.43,"0",55,18.74,66,NA,"NO FEATHER MITES"
"2870-59368","1654992000","Setophaga caerulescens",45.92289,-80.4576,"SY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.98,9.62,7.31,3.57,"0",52,18.73,62,NA,"some feather mites"
"2870-59369","1654992000","Setophaga caerulescens",45.94856,-80.44822,"SY","M","MJO",NA,NA,"Muskoka, ON","Yes",2.68,9.93,6.46,3.5,"0",55,19.07,64,NA,"Few feather mites"
"2870-59370","1654992000","Setophaga caerulescens",45.94831,-80.44679,"ASY","M","MJO",NA,NA,"Muskoka, on","Yes",3.1,7.93,7.33,3.68,"0",52,18.53,65,NA,"No mites"
"2870-59371","1655078400","Setophaga caerulescens",45.9545,-80.4377,"SY","M","MJO",NA,NA,"MUSKOKA, ON","Yes",2.96,10.51,6.92,3.56,"0",53,18.5,64,NA,NA
"2870-59372","1655078400","Setophaga caerulescens",45.95498,-80.43667,"ASY","M","MJO",NA,NA,"muskoka, on","Yes",2.9,10.79,7.67,3.12,"0",55,18.13,65,NA,"no mites"
"2870-59373","1655078400","Setophaga caerulescens",45.96652,-80.43755,"ASY","M","MJO",NA,NA,"muskoka, on","Yes",2.86,10.03,6.24,3.56,"0",55,18.63,64,NA,"body lice; no mites"
"2870-59374","1655164800","Setophaga caerulescens",45.66504,-77.66546,"ASY","M","MJO",NA,NA,"Renfrew, on","Yes",2.71,9.66,6.37,3.51,"0",52,17.98,64,NA,NA
"2870-59375","1655164800","Setophaga caerulescens",45.66518,-77.66569,"SY","M","MJO",NA,NA,"renfrew,on","Yes",2.95,9.65,6.48,3.57,"0",52,18.75,64,NA,"Some mites, a lot of mites on tail; capillary tube broken before blowing out, blood shaken within vial"
"2870-59376","1655251200","Setophaga caerulescens",45.66914,-77.64651,"ASY","M","MJO",NA,NA,"renfrew, on","Yes",3.13,10.16,7.09,3.57,"0",54,19.34,66,NA,NA
"2870-59377","1655251200","Setophaga caerulescens",45.65403,-77.64075,"ASY","M","MJO",NA,NA,"renfrew,on","Yes",2.82,10.28,6.82,3.46,"0",53,18.31,65,NA,NA
"2870-59378","1655337600","Setophaga caerulescens",45.6558,-77.63992,"SY","M","MJO",NA,NA,"renfrew, on","Yes",2.99,10.06,7.15,3.51,"0",52,18.47,64,NA,"some mites; wing spot size different between two sides"
"2870-59379","1655337600","Setophaga caerulescens",45.65064,-77.6426,"ASY","M","MJO",NA,NA,"renfrew, on","Yes",2.7,9.91,6.94,3.63,"0",51,18.38,66,NA,"Some feather mites; ID says 15135 on photo and band #"
"2870-59380","1655337600","Setophaga caerulescens",45.65063,-77.64257,"ASY","M","MJO",NA,NA,"renfrew, on","Yes",3.04,10.34,7.1,3.47,"0",51,19.51,64,NA,"No mites; * star on the end of BW# in photo is the one that's actually 15135 and band # too"
"2870-59381","1655337600","Setophaga caerulescens",45.645,-77.64032,"ASY","M","MJO",NA,NA,"renfrew, on","Yes",3.01,10.56,7.45,3.61,"0",54,18.14,65,NA,NA
"2870-59382","1655337600","Setophaga caerulescens",45.64492,-77.64024,"ASY","M","MJO",NA,NA,"renfrew, ON","Yes",2.99,10.12,7.22,3.85,"0",55,18.85,66,NA,"some feather mites"
"2870-59383","1655337600","Setophaga caerulescens",45.62541,-77.62312,"ASY","M","MJO",NA,NA,"renfrew, on","Yes",3.03,10.14,7.31,3.73,"0",53,18.71,65,NA,NA
"2870-59384","1655424000","Setophaga caerulescens",44.84498,-77.26038,"ASY","M","MJO",NA,NA,"frontenac, on","Yes",2.88,10.45,7.3,3.87,"0",53,18.21,65,NA,"No mites"
"2870-59385","1655510400","Setophaga caerulescens",45.07923,-76.76315,"ASY","M","MJO",NA,NA,"frontenac, on","Yes",2.81,10.37,7.49,3.67,"0",51,17.39,NA,64,"Few mites"
"2870-59386","1655510400","Setophaga caerulescens",45.08165,-76.77071,"ASY","M","MJO",NA,NA,"frontenac, on","Yes",2.8,10.52,7.65,3.29,"0",55,17.91,NA,65,NA
"2870-59387","1655510400","Setophaga caerulescens",45.06219,-76.80378,"ASY","M","MJO",NA,NA,"frontenac, on","Yes",2.92,11,7.34,3.43,"0",50,18.82,NA,65,NA
"2870-59388","1655596800","Setophaga caerulescens",45.02122,-76.62189,"SY","M","MJO",NA,NA,"frontenac, on","Yes",2.87,10.81,8.8,3.49,"0",50,19,NA,62,NA
"2870-59389","1655683200","Setophaga caerulescens",44.72433,-77.20279,"SY","M","MJO",NA,NA,"frontenac, on","Yes",2.96,10.19,6.79,3.55,"0",53,19.24,62,NA,"no mites"
"2870-59390","1656806400","Setophaga caerulescens",45.59226,-67.37103,"SY","M","MJO",NA,NA,"york, nb","Yes",3.1,10.16,7.21,3.67,"0",51,17.85,63,NA,"no mites"
"2870-59391","1656806400","Setophaga caerulescens",45.60051,-67.37801,"ASY","M","MJO",NA,NA,"york, on","Yes",2.9,9.52,6.65,3.45,"0",51,18.6,65,NA,"few feather mites"
"2870-59392","1656806400","Setophaga caerulescens",45.6035,-67.40302,"SY","M","MJO",NA,NA,"york, nb","Yes",2.96,10.18,7.16,3.71,"0",54,18.18,NA,65,"few feather mites"
"2870-59393","1656806400","Setophaga caerulescens",45.60748,-67.41721,"SY","M","MJO",NA,NA,"york, nb","Yes",2.78,9.79,7.91,3.46,"0",51,18.77,NA,63,"no mites"
"2870-59394","1656806400","Setophaga caerulescens",45.60983,-67.41902,"SY","M","MJO",NA,NA,"york, nb","Yes",2.88,10.13,8.1,3.84,"0",55,18.8,NA,62,"no mites; no mass taken"
"2870-59395","1656892800","Setophaga caerulescens",45.66903,-67.44241,"SY","M","MJO",NA,NA,"york, nb","Yes",3.05,10.15,7.48,3.27,"0",50,18.73,NA,62,"no feather mites"
"2870-59396","1656892800","Setophaga caerulescens",45.69899,-67.41662,"SY","M","MJO",NA,NA,"York, nb","Yes",2.99,10.7,7.05,3.75,"0",51,NA,NA,64,"1 feather mite"
"2870-59397","1656892800","Setophaga caerulescens",45.70203,-67.41415,"SY","M","MJO",NA,NA,"york, nb","Yes",3.16,10.61,7.72,3.82,"0",52,NA,NA,63,"1 feather mites"
"2870-59398","1656892800","Setophaga caerulescens",45.70563,-67.41296,"SY","M","MJO",NA,NA,"York, nb","Yes",3.18,10.27,7.43,3.83,"0",51,18.25,NA,63,"few mites"
"2870-59399","1656979200","Setophaga caerulescens",45.55598,-67.38696,"ASY","M","MJO",NA,NA,"york, nb","Yes",2.94,10.67,7.45,3.57,"0",53,19.22,NA,65,"no mites"
"2870-59400","1657152000","Setophaga caerulescens",45.71948,-69.49824,"SY","M","MJO",NA,NA,"Piscataquis,me","Yes",2.68,9.73,7.32,3.13,"0",52,18.31,NA,62,"some mites"
"2940-41701","1657152000","Setophaga caerulescens",45.54548,-69.5317,"ASY","M","MJO",NA,NA,"piscataquis, me","Yes",2.98,9.56,6.73,3.86,"0",54,19.75,NA,64,"<5 mites"
"2940-41702","1657238400","Setophaga caerulescens",45.54325,-69.5295,"ASY","M","MJO",NA,NA,"piscataquis, me","Yes",3.2,10.3,7.62,3.87,"0",57,18.55,NA,65,"some feather mites"
"2940-41703","1657238400","Setophaga caerulescens",45.5431,-69.52135,"SY","M","MJO",NA,NA,"piscataquis, me","Yes",2.84,11.09,7.85,3.59,"0",54,19.06,NA,65,NA
"2940-41704","1657238400","Setophaga caerulescens",45.54145,-69.51221,"SY","F","MJO",NA,NA,"piscataquis, me","Yes",3.01,9.67,6.95,3.61,"0",50,18.47,NA,61,"didn't take weight"
"2940-41705","1657238400","Setophaga caerulescens",45.5253,-69.48024,"SY","M","MJO",NA,NA,"Piscataquis, me","Yes",2.96,9.36,6.8,3.76,"0",55,19.03,NA,64,"no mites"
"2940-41706","1657238400","Setophaga caerulescens",45.52314,-69.45199,"SY","F","MJO",NA,NA,"piscataquis, me","Yes",3,9.95,7.29,3.72,"0",52,17.99,NA,60,"flew into net while setting up"
"2940-41707","1657324800","Setophaga caerulescens",45.49552,-69.45452,"SY","M","MJO",NA,NA,"piscataquis, me","Yes",2.85,10.51,7.67,3.82,"0",55,17.66,NA,63,"no mites"
"2940-41708","1657324800","Setophaga caerulescens",45.49592,-69.45491,"SY","M","MJO",NA,NA,"piscataquis, me","Yes",3,10.07,7.63,3.86,"0",51,19.21,NA,64,NA
