"ID1","ID2","lat","lon","elevation"
"606619","606619","36.87043","-82.525983","904"
"606621","606621","36.87043","-82.525983","904"
"606622","606622","36.87043","-82.525983","904"
"606623","606623","37.37291","-80.57508","1016"
"606627","606627","37.37291","-80.57508","1016"
"606633","606633","36.879225","-82.542415","916"
"606634","606634","36.879225","-82.542415","916"
"606637","606637","37.37291","-80.57508","1016"
"606639","606639","36.879","-82.574","948"
"606641","606641","36.879","-82.574","948"
"606642","606642","36.87043","-82.525983","904"
"606643","606643","36.87043","-82.525983","904"
"606647","606647","37.37291","-80.57508","1016"
"606654","606654","37.37291","-80.57508","1016"
"606655","606655","36.87043","-82.525983","904"
"606656","606656","36.87043","-82.525983","904"
"606657","606657","36.87043","-82.525983","904"
"606662","606662","37.37291","-80.57508","1016"
"606663","606663","37.37291","-80.57508","1016"
"606673","606673","38.3614987","-80.5834224","664"
"606674","606674","38.3614987","-80.5834224","664"
"606675","606675","38.3614987","-80.5834224","664"
"606681","606681","38.63488","-79.88203","1139"
"606682","606682","38.63488","-79.88203","1139"
"606683","606683","38.63488","-79.88203","1139"
"606684","606684","38.63488","-79.88203","1139"
"606690","606690","38.63488","-79.88203","1139"
"606695","606695","38.63488","-79.88203","1139"
"606696","606696","38.63488","-79.88203","1139"
"606697","606697","38.3614987","-80.5834224","664"
"606698","606698","38.3614987","-80.5834224","664"
"606699","606699","38.3614987","-80.5834224","664"
"606700","606700","38.3614987","-80.5834224","664"
"608313","608313","40.92719","-78.0898","634"
"608314","608314","40.86828","-78.05871","621"
"608321","608321","40.86828","-78.05871","621"
"608323","608323","40.83079","-78.14433","695"
"608325","608325","40.83079","-78.14433","695"
"608326","608326","40.83079","-78.14433","695"
"608328","608328","40.83201","-78.14412","695"
"608329","608329","40.83201","-78.14412","695"
"608330","608330","40.91309","-78.12391","602"
"608331","608331","40.91309","-78.12391","602"
"608335","608335","41.7220797","-77.7767117","583"
"608336","608336","41.72457","-77.75484","543"
"608338","608338","41.7220797","-77.7767117","583"
"608340","608340","41.7220797","-77.7767117","583"
"608346","608346","41.7220797","-77.7767117","583"
"608347","608347","41.7220797","-77.7767117","583"
"608348","608348","41.7220797","-77.7767117","583"
"608350","608350","41.7220797","-77.7767117","583"
"608370","608370","41.90287","-74.5396005","877"
"608371","608371","41.90287","-74.5396005","877"
"608372","608372","41.90287","-74.5396005","877"
"608373","608373","41.90287","-74.5396005","877"
"608374","608374","41.90287","-74.5396005","877"
"608375","608375","41.90287","-74.5396005","877"
"608376","608376","41.90287","-74.5396005","877"
"608377","608377","41.90287","-74.5396005","877"
"608378","608378","41.90287","-74.5396005","877"
"608379","608379","41.90287","-74.5396005","877"
"608406","608406","43.4890471","-74.4540282","524"
"608409","608409","43.4890471","-74.4540282","524"
"608411","608411","43.708677","-74.7798908","642"
"608417","608417","43.708677","-74.7798908","642"
"608419","608419","43.71678","-74.75517","716"
"608426","608426","43.6333221","-74.7388276","685"
"608427","608427","43.6310659","-74.6857839","775"
"608428","608428","43.6310659","-74.6857839","775"
"608568","608568","39.03255","-79.41061","1076"
"608573","608573","39.03255","-79.41061","1076"
"608575","608575","39.06175","-79.51135","1069"
"608576","608576","39.06243","-79.53341","992"
"608578","608578","39.06243","-79.53341","992"
"608580","608580","39.06175","-79.51135","1069"
"608583","608583","39.06243","-79.53341","992"
"608585","608585","39.06243","-79.53341","992"
"608587","608587","39.06243","-79.53341","992"
"608590","608590","39.06243","-79.53341","992"
"608618","608618","40.23369","-78.66564","852"
"608621","608621","40.23369","-78.66564","852"
"608624","608624","40.23369","-78.66564","852"
"608626","608626","40.23369","-78.66564","852"
"608628","608628","40.22306","-78.66237","723"
"608629","608629","40.24508","-78.68679","855"
"608630","608630","40.24508","-78.68679","855"
"608631","608631","40.22304","-78.66463","723"
"608641","608641","40.761","-78.204","480"
"608642","608642","40.761","-78.204","480"
"608648","608648","40.764","-78.198","479"
"610037","610037","35.34761","-84.02686","1322"
"610045","610045","35.34761","-84.02686","1322"
"610049","610049","35.34761","-84.02686","1322"
"610052","610052","35.34761","-84.02686","1322"
"610062","610062","35.33751","-84.03101","1354"
"610065","610065","35.33751","-84.03101","1354"
"610076","610076","35.35231","-83.99466","1283"
"612854","612854","35.00456","-83.05503","879"
"612855","612855","35.00284","-83.05467","879"
"612856","612856","35.00456","-83.05503","879"
"612857","612857","34.96542","-83.09102","840"
"612859","612859","35.00456","-83.05503","879"
"612863","612863","35.00456","-83.05503","879"
"612865","612865","35.00284","-83.05467","879"
"612867","612867","35.00456","-83.05503","879"
"612879","612879","34.77231","-84.01383","891"
"612880","612880","34.77231","-84.01383","891"
"612881","612881","34.77231","-84.01383","891"
"612882","612882","34.77231","-84.01383","891"
"612883","612883","34.76412","-84.00542","830"
"612884","612884","34.76412","-84.00542","830"
"612886","612886","34.76412","-84.00542","830"
"612889","612889","34.76163","-84.00799","830"
"612890","612890","34.76412","-84.00542","830"
"612897","612897","36.16526","-82.13095","1217"
"612898","612898","36.16526","-82.13095","1217"
"612907","612907","36.13795","-82.33957","863"
"612911","612911","36.16526","-82.13095","1217"
"612912","612912","36.17533","-82.12236","1116"
"612914","612914","36.16526","-82.13095","1217"
"612915","612915","36.16526","-82.13095","1217"
"612916","612916","36.17533","-82.12236","1116"
"612917","612917","36.17533","-82.12236","1116"
"612918","612918","36.14038","-82.27038","1139"
"612928","612928","36.13795","-82.33957","863"
"612930","612930","36.1379","-82.35464","736"
"612931","612931","36.13795","-82.33957","863"
"612932","612932","36.13795","-82.33957","863"
"612933","612933","36.13795","-82.33957","863"
"612939","612939","36.17533","-82.12236","1116"
"612941","612941","36.13795","-82.33957","863"
"613585","613585","46.37789","-88.92817","488"
"613586","613586","46.37789","-88.92817","488"
"613591","613591","46.29309","-88.91342","504"
"613592","613592","46.35417","-88.95323","505"
"613593","613593","46.35417","-88.95323","505"
"613594","613594","46.36552","-88.94563","514"
"613597","613597","46.35368","-88.95335","505"
"613598","613598","46.37799","-88.91712","489"
"613606","613606","45.90355","-89.06899","517"
"613607","613607","45.90355","-89.06899","517"
"613608","613608","45.90355","-89.06899","517"
"613609","613609","45.929","-88.861","514"
"613610","613610","45.896265","-88.874505","530"
"613611","613611","45.86375","-88.88867","510"
"613612","613612","45.86375","-88.88867","510"
"613652","613652","45.58094","-77.66086","306"
"613654","613654","45.58094","-77.66086","306"
"613657","613657","48.8665693","-86.9761973","321"
"613658","613658","48.8665693","-86.9761973","321"
"613660","613660","48.8665693","-86.9761973","321"
"613661","613661","48.8665693","-86.9761973","321"
"613662","613662","48.8665693","-86.9761973","321"
"613663","613663","48.8665693","-86.9761973","321"
"613669","613669","45.6677817","-77.6868559","182"
"613671","613671","45.6677817","-77.6868559","182"
"613673","613673","45.6677817","-77.6868559","182"
"613676","613676","45.68915","-77.53545","203"
"613677","613677","45.68915","-77.53545","203"
"613690","613690","48.8665693","-86.9761973","321"
"613691","613691","48.8665693","-86.9761973","321"
"614261","614261","45.794","-66.854","171"
"614262","614262","45.82499","-66.919051","138"
"614268","614268","45.82499","-66.919051","138"
"614269","614269","45.82499","-66.919051","138"
"614270","614270","45.82499","-66.919051","138"
"614273","614273","45.75421","-67.18008","194"
"614276","614276","45.71443","-66.86854","141"
"614277","614277","45.71443","-66.86854","141"
"614278","614278","45.71443","-66.86854","141"
"614279","614279","44.9230007","-63.2413358","31"
"614280","614280","44.9230007","-63.2413358","31"
"614281","614281","44.9230007","-63.2413358","31"
"614282","614282","44.9230007","-63.2413358","31"
"614283","614283","44.9144398","-63.3232274","66"
"614284","614284","44.9144398","-63.3232274","66"
"614285","614285","44.9144398","-63.3232274","66"
"614287","614287","45.6711541","-69.4469979","376"
"614288","614288","45.6711541","-69.4469979","376"
"614289","614289","45.617","-69.332","392"
"614293","614293","45.617","-69.332","392"
"614294","614294","45.5990454","-69.5107309","315"
"614297","614297","45.617","-69.332","392"
"614299","614299","45.6711541","-69.4469979","376"
"614302","614302","45.54339","-69.54654","348"
"614305","614305","45.51109","-69.57217","332"
"614307","614307","45.51109","-69.57217","332"
