Gene_Name,Gene_Symbol,Function,Source,DOI
Keratin 14,KRT14,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Galectin 7,LGALS7,Secreted,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 5,KRT5,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 6 A,KRT6A,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Small proline-rich protein 1B, cornifin",SPRR1B,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"S100 Ca-binding protein A8, calgranulin A",S100A8,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Desmoplakin, DPI, DPII",DSP,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, clade B 5",SERPINB5,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
HBGF-binding proteing,HBP17,Secreted,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Desmocollin 1,DSC1,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 16,KRT16,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Collagen, type XVII-α1",COL17A1,ECM,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Annexin A8,ANXA8,Regulator,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Aquaporin 3,AQP3,Transporter,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Filaggrin,FLG,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Cystatin E/M,CST6,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
S100 Ca-binding protein A2,S100A2,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 1,KRT1,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Tumor-associated Ca signal transducer 2,TACSTD2,Regulator,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Lymphocyte antigen 6 complex, locus D",E48,Cell surface,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Gap junction connexin 43,GJA1,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 2 A,KRT2A,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"S100 Ca-binding proteing A9, calgranulin B",S100A9,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Ataxia–telangiectasia group D-associated,ATDC,"DNA replication, repair",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Cystatin A, stefin A",CSTA,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Periplakin,PPL,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Putative G0/G1 switch gene,G0S2,Cell cycle,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Kallikrein 11,KLK11,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Interleukin 1 receptor antagonist,IL1RN,Receptor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Bullous pemphigoid antigen 1,BPAG1,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Trypsin 2,PRSS2,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Interferon induced protein, 9–27",IFITM1,Interferon regulated,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Desmoglein 1,DSG1,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Carbonic anhydrase XII,CA12,Small molecule enzyme,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Trypsin 4,PRSS4,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, Kazal type, 5",SPINK5,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Protease, serine, 11, IGF binding",PRSS11,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Interferon-α-inducible protein 27,IFI27,Secreted,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
CD24 antigen,CD24,Cell surface,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, clade B 2",SERPINB2,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Notch homolog 3,NOTCH3,Notch pathway,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"20-α,3-α-hydroxysteroid dehydrogenase",AKR1C1,"Metabolism, steroid",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, clade B 7",SERPINB7,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Kallikrein 7, chymotryptic, stratum corneum",KLK7,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Keratin 15,KRT15,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Stratifin,SFN,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Corneodesmosin,CDSN,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Loricrin,LOR,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Epidermal growth factor receptor,EGFR,Receptor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Tubulin-α1,TUBA1,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Actin-binding LIM protein 1,ABLIM,Cytoskeletal,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
jun B proto-oncogene,JUNB,Transcription factor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Transcription factor AP-2α,TFAP2A,Transcription factor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Tumor protein 63-kDa homology to p53,TP63,p53 pathway,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Arachidonate 12-lipoxygenase, 12R type",ALOX12B,Prostaglandin pathway,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Involucrin,IVL,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Cyclin D2,CCND2,Cell cycle,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Skin-specific protein,XP5,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, clade B 3",SERPINB3,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Glutamate-ammonia ligase,GLUL,"Metabolism, amino acid",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Kallikrein 8, neuropsin/ovasin",KLK8,"Protease, peptidase",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Transglutaminase 1 epidermal type,TGM1,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"G protein-α 15, Gq class",GNA15,G-regulated protein,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Peroxiredoxin 2,PRDX2,Antioxidant,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Laminin-α3,LAMA3,ECM,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Upregulated in carcinoma,DD96,Cell surface,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Aldehyde dehydrogenase 8,ALDH8,"Metabolism, energy",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Junction plakoglobin,JUP,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Serine protease inhibitor, clade B 4",SERPINB4,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"CDK inhibitor 1 A, p21, Cip1",CDKN1A,Cell cycle,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Integrin-β4,ITGB4,"Adhesion, integrin",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
IGF-binding protein 7,IGFBP7,Secreted,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Envoplakin,EVPL,Epidermal differentiation,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Integrin-α3,ITGA3,"Adhesion, integrin",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"Nexin, plasminogen activator inhibitor 1",SERPINE1,Protease inhibitor,Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
"P-cadherin, placental",CDH3,"Adhesion, junction",Gazel et al. 2003 J. Invest. Derm.,https://doi.org/10.1111/j.1523-1747.2003.12611.x
Histocompatibility antigen,HLA-A,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Histocompatibility antigen,HLA-DPB1,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Histocompatibility antigen,HLA-DQB1,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Histocompatibility antigen,HLA-DRB1,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Histocompatibility antigen,HLA-DRA,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Beta 2-microglobulin,B2M,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Complement protein,CLU,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Complement component,C3,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
MHC trafficking,RAB6Ab,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"CC10, Anti-inflammatory modulation",UGB,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Histamine releasing factor, acute allergic response,HLA class II synthesis",TPT1,Cell Immunity,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Adhesion (CEA family),PSG4,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Adhesion (CEA family),PSG5,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Adhesion (CEA family),PSG7,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Adhesion (CEA family),PSG9,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Biliary glycoprotein, cell surface recognition",CEACAM1b,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Laminin-5 beta 3 chain, adhesion",LAMB3,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Hemidesmosome,BPAG1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Rho-associated kinase,ROCK1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Keratin 10,KRT10,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Keratin 13,KRT13,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Keratin 15,KRT15,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Actin cross-linking, spectrin",SPTAN1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Involucrin, keratinocyte envelope",INV,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Laminin-binding protein,LGALS3,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Beta-2 tubulin, microtubule cytoskeleton",TUBB2,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Beta-5 tubulin, microtubule cytoskeleton",TUBB5,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Stathmin, tubulin phosphorylation",STMN1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Fibronectin,FN1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Keratin 18,KRT18,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"S1-5, fibrillin-like molecule",EFEMP1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
b1 integrin-associated protein,ICAP-1Ab,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Clathrin light-chain B, coated pit structure",CLTB,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cofilin, intracellular actin-modulating protein",CFL1,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Beta actin,ACTB,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Cell adhesion,CD99,Cell adhesion and cytoskeletal,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cathepsin D, lysosomal protease",CTSB,Protease and inhibitors,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Collegenase,MMP10,Protease and inhibitors,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Anti-leucoprotease,SLPI,Protease and inhibitors,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Calcium dependent protease,CAPNS1,Protease and inhibitors,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Hexosamine biosynthetic pathway,GFPT1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Glycogen phosphorylase,PYGB,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Polyamine metabolism pathway,SAT,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
