Gene_Name,Gene_Symbol,Function,Source,DOI
Sphingolipid hydrolase,PSAP,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
2-oxoglutarate dehydrogenase,ODGH,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Mitochondrial energy-consuming process,UCP2,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Fatty acid beta-oxidation,HADHB,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Valine, leucine, and isoleucine degradation",BCKDHB,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Propanoate metabolism,PCCA,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Urea cycle,ASS,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Phosphoglycerate mutase,PGAM1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Phosphoglycerate kinase,PGK1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Triosephosphate isomerase,TPI1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Glyceraldehyde-3-phosphate dehydrogenase,GAPD,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Alpha enolase,ENO1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Fumarase hydratase (TCA),FH,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Fatty acid binding protein,FABP5,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Purine metabolism,NP,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Ornithine decarboxylase,ODC1,Metabolism enzymes,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Zinc finger protein,ZNF211,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
bHLH-inhibitor of DNA binding,ID1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
homeo box transcription factor,PBX1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
HMG box containing protein 1,HBP1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
AML-1 transcription factor,RUNX1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Adenosine desaminase-RNA editing,ADAR,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Splicing factor,PRP8,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Granulin, growth regulation",GRN,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Cellular tumor antigen,TP53,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Waf1, cyclin dependent kinase inhibitor",CDKN1A,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
p53-dependent antiproliferative protein,BTG1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Pig-12, p53-induced quinone oxydoreductase",PTGES,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Thymidine kinase, S phase",TK1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Thymidylate kinase (cdc8), S phase",DTYMK,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Thymidylate synthase, S phase",TYMS,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Dihydrofolate reductase, S phase",DHFR,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cyclin A, S phase",CCNA2,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cyclin B, G2/M checkpoint",CCNB1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cyclin D3, G1-S phase",CCND3,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Cdc2 delta T, G2/M checkpoint",CDC2,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
G2/M checkpoint,CKS2,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
G1-to-S phase transition 1,GSPT1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
G1–S phase,PCNA,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Replication factor C subunit, PCNA associated",RFC4,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"H4 histone, nucleosome structure",H4FG,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Repair of double-strand breaks,RAD51,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Transcription factor,E2F1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"B-myb, transcription factor",MYBL2,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Transcription factor,BRCA1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"NF45, transcription factor",ILF2,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Single stranded DNA binding protein,SSBP1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Binds linear DNA,HMG1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"High mobility group box, HMG1 homolog",SSRP1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
HPV16E1 binding protein,TRIP13,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Ribonucleoprotein,SNRPE,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Formation of the mitotic spindle,RANBP1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
DNA repair and/or control of cell cycle progression,HPRT,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"RNA polymerase II subunit, hsRPB10",POLR2L,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Ku autoantigen p70, DNA repair",G22P1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Ku autoantigen, DNA repair",XRCC5,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Poly(ADP-ribose) polymerase, DNA repair",ADPRT,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Telomerase-associated protein,TEP1,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Heterochromatin component,CBX5,"Transcription, cell cycle",Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"TRAIL, TNF-related apoptosis inducing ligand",TNFSF10,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Angiogenic growth factor,VEGF,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Growth factor,TGF,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Growth factor,BMP1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Cytokine,IL15,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
IL1 convertase,CASP1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
HGF receptor,MET,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Growth factor receptor,IGF2R,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Growth factor receptor,EGFR,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Her-2, EGF receptor",ERBB2,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Interferon receptor,IFNAR1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Activin receptor, TGFb superfamily receptor type I",ACVRL1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"MCP-1, chemokine involved in immunity",SCYA2,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Chemokine-MCP-1 family,MCP2,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
IL and IFN transduction pathway,STAT3,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
IL and IFN transduction pathway,JAK1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
IFN inducible protein,GBP1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Tax1-binding protein-TNF pathway,TAX1BP1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Crk or Grb2/Ash-associated protein,GRF2,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Phospholipids metabolism pathway,PLA2G2A,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Stratifin, 14-3-3 family",SFN,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Thrombospondin 1, angiogenic factor",THBS1,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Bone morphogenic protein, growth factor",BMP7,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Amphiregulin, EGF-related protein",AR,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Rac, GTP-binding protein",CDC42,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"PAI2, Plasminogen activator inhibitor",SERPINB2,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Maspin, serine proteinase inhibitor",SERPINB5,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"14.3.3 protein theta, signal transduction",YWHAQ,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Growth cones guidance,SEMA3A,Cytokines and signal transduction,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Hsp 27, chaperone",HSPB1,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Oxygen-regulated protein, ER molecular chaperon",ORP150,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Biogenesis of actin structures,CCT6A,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Chaperonin 10, Hsp60-associated chaperone",HSPE1,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Hsp60, mitochondrial chaperonin",HSPD1,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Folding of beta tubulin,CCT2,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Heat-shock protein, folding",DNAJA1,Chaperones,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Glutathione peroxidase,GPX2,Oxidative stress,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Peroxiredoxin 1,PRDX-1,Oxidative stress,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Superoxide dismutase,SOD-1,Oxidative stress,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Glutathione-S-transferase,GSTTLp28,Oxidative stress,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Thioredoxin,TXN,Oxidative stress,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
IAP homolog C-apoptose,BIRC3,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Cysteinyl-tRNA synthetase,CARS,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Alanyl-tRNA synthetase,AARS,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Putative 7 transmembrane protein,TM7SF1,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"CD71, transferrin receptor",TFRC,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Glucosamine-6-sulfatase, heparanase",GNS,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"SA-2, nuclear protein",STAG2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Drug resistance,MVP,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Drug resistance,MRP,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"KIAA0093, Unknown",NEDD4,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Lipid metabolism,HFL1,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Protein synthesis initiation factor,EIF4A2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Calcium binding protein,S100A8,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Proteasome beta 9 subunit,PSMB9,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Phorbolin I, specific keratinocyte protein",DJ742c19.2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"TFAR19, programmed cell death",PDCD5,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"UMP synthase, pyrimidine biogenesis",UMPS,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Guanosine 50-monophosphate synthase,GMPS,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Unknown function,C2F,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Rch1, nuclear transport",KPNA2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Small subunit ribonucleotide reductase,RRM2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Protein synthesis initiation factor,EIF4G1,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Intracellular hyaluronic acid binding protein,HMMR,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Proteasome subunit HsC7-I,PSMB2,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
Proteasome subunit p58,PSMD3,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Voltage dependent anion channel, calcium channel",VDAC3,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"USA-CyP, UsnRNP-associated cyclophilin",PPIH,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
"Frataxin, mitochondrial iron sequestration",FRDA,Others,Lemaitre et al.  2004,https://doi.org/10.1002/jcb.20212
,NECTIN-3,,Sin et al. 2024,10.1093/molbev/msae046
,SCUBE2,,Sin et al. 2024,10.1093/molbev/msae046
,THBS4,,Sin et al. 2024,10.1093/molbev/msae046
,PPP1R3C,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,IGF1,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,PTCHD1,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,HOXB6,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,FGF9,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,CAMK4,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,SHH,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,BMP8B,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,FOXN1,,Ji et al. 2020,DOI: 10.1111/jbg.12481
,PTGER2,,Ji et al. 2020,DOI: 10.1111/jbg.12481