"USNM.no.","GRG.no.","Species","date.d.m.y","Locality","County","State.Province","Collector","prepartor","tissue.no.","Sex","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","back.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","pop","Region","lat","lon"
606619,2488,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 4.5mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","JPA","T-456","M","ASY","7x5, NA",9.5,"partial",64.8,50.6,2.7,3.6,10.3,6.9,NA,NA,"blue",15,15.7,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606621,2490,"Setophaga caerulescens","12-Jun-89","Jefferson Nat'l Forest, 4.5mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","JPA","T-458-a,b","M","SY","7x5, NA",9.5,"partial",64,47.8,2.9,3.8,10.4,6.8,NA,NA,"green",14.8,15.4,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606622,2491,"Setophaga caerulescens","13-Jun-88","Jefferson Nat'l Forest, 4.5mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","JPA","T-459-a,b","M","ASY","5x5, NA",10.5,"partial",66.2,53.6,2.8,3.5,10.8,6.8,NA,NA,"blue",19.9,20.7,NA,NA,NA,NA,NA,"gonads mushy; Not original label","","VA.Wise","South",36.933433,-82.6290459
606623,2492,"Setophaga caerulescens","13-Jun-89","Stoney Creek, 12mi NE Pembroke, Jefferson Nat'l Forest; 850m","Giles","VA","GRG","JPA","460-a,b","M","ASY","7x5.5, NA",9,"partial",66.3,50.7,2.8,4.2,11,7.4,NA,NA,"blue",14.1,17.2,NA,NA,NA,NA,NA,"not original tag","","VA.Giles","South",37.3195684,-80.6389541
606627,2496,"Setophaga caerulescens","13-Jun-88","Stoney Creek, 12mi NE Pembroke, Jefferson Nat'l Forest; 850m","Giles","VA","GRG","JPA","464-a,b","M","ASY","4.5x2.5, NA",9.3,"partial",66.4,54.2,3,3.7,10.7,7,NA,NA,"blue",16.9,15.2,NA,NA,NA,NA,NA,"not original tag; testes mushy; washed with ivory soap","","VA.Giles","South",37.3195684,-80.6389541
606633,2503,"Setophaga caerulescens","11-Jun-88","Jefferson Nat'l Forest, 4.5mi ENE Norton, Little Stoney Creek; 920m","Wise","VA","GRG","JPA","T-471-a,b","M","ASY",NA,NA,"partial",67.8,53.8,2.9,4.3,10.8,6.8,NA,NA,"blue",17.7,18.3,NA,NA,NA,NA,NA,"testes damaged by shot; not original label","","VA.Wise","South",36.933433,-82.6290459
606634,2504,"Setophaga caerulescens","11-Jun-88","Jefferson Nat'l Forest, 4.5mi ENE Norton, Little Stoney Creek; 920m","Wise","VA","GRG","JPA","T-472-a,b","M","ASY",NA,NA,"partial",64.8,54.2,3,3.7,10.9,6.4,17.7,NA,"blue",15.9,13.9,NA,NA,NA,NA,NA,"","","VA.Wise","South",36.933433,-82.6290459
606637,2507,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 7mi NNE Pembroke, Stony Creek; 750m","Giles","VA","GRG","JPA","475-a,b","M","SY","NA, 5x5",9,"partial",61.4,52.8,2.9,3.9,11,7.4,NA,NA,"green",8.4,8,NA,NA,NA,NA,NA,"not original tag","","VA.Giles","South",37.3195684,-80.6389541
606639,2509,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 4mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","U","T-477-a,b","M","SY","8x4",9,"partial",62,50.4,3.2,3.4,10.5,6.6,NA,NA,"green",13.3,11.9,NA,NA,NA,NA,NA,"not original label","",NA,NA,NA,NA
606641,2511,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 4mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","U","T-479-a,b","M","SY","8x7, NA",9.5,"partial",60.8,52.5,NA,NA,NA,NA,NA,NA,"green",10.3,12.6,NA,NA,NA,NA,NA,"not original label; upper bill is broken","",NA,NA,NA,NA
606642,2512,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 4.5mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","JPA","T-480-a,b","M","ASY","8x6",9,"partial",63.4,53,3,4.1,10.8,6.8,NA,NA,"blue",13.6,14.9,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606643,2513,"Setophaga caerulescens","12-Jun-88","Jefferson Nat'l Forest, 4.5mi SE Norton, Bark Camp Branch; 920m","Wise","VA","GRG","JPA","T-481-a,b","M","ASY","6x5, 5x4",9.5,"partial",62.6,54.4,3.1,3.9,10.4,7,18.6,NA,"blue",12.5,14,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606647,2517,"Setophaga caerulescens","13-Jun-88","Stoney Creek, 10mi NE Pembroke, Jefferson Nat'l Forest; 800m","Giles","VA","GRG","JPA","485-a,b","M","ASY","NA, 5x5",8.5,"partial",64.8,53.4,2.8,4.2,10.9,7.2,NA,NA,"blue",13.6,14.6,NA,NA,NA,NA,NA,"not original tag","","VA.Giles","South",37.3195684,-80.6389541
606654,2524,"Setophaga caerulescens","13-Jun-88","Stoney Creek, 12mi NE Pembroke, Jefferson Nat'l Forest; 850m","Giles","VA","GRG","JPA","492-a,b","M","ASY","6x5, NA",9,"partial",64.2,54.4,3.1,4.1,10.9,6.7,NA,NA,"blue",11.9,14.4,NA,NA,NA,NA,NA,"not original tag","","VA.Giles","South",37.3195684,-80.6389541
606655,2525,"Setophaga caerulescens","11-Jun-88","Bark Camp Branch, 4mi SE Norton, Jefferson Nat'l Forest; 920m","Wise","VA","GRG","JPA","T-493-a,b","M","ASY","4x5",8.5,"partial",64.1,54.4,2.9,3.9,10.8,6.5,NA,NA,"blue",16.4,18.8,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606656,2526,"Setophaga caerulescens","11-Jun-88","Bark Camp Branch, 4mi SE Norton, Jefferson Nat'l Forest; 920m","Wise","VA","GRG","JPA","T-494-a,b","M","ASY","7.5x5.5",10,"partial",62.1,54.9,3.2,3.5,10.9,6.4,NA,NA,"blue",16.8,16.4,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606657,2527,"Setophaga caerulescens","11-Jun-88","Bark Camp Branch, 4mi SE Norton, Jefferson Nat'l Forest; 920m","Wise","VA","GRG","JPA","T-495-a,b","M","ASY","5x5",9.5,"partial",63.8,52,2.9,3.7,10.5,6.9,NA,NA,"blue",16.8,14.1,NA,NA,NA,NA,NA,"Not original label","","VA.Wise","South",36.933433,-82.6290459
606662,2532,"Setophaga caerulescens","13-Jun-88","Stoney Creek, 10mi NE Pembroke, Jefferson Nat'l Forest; 850m","Giles","VA","GRG","JPA","500-a,b","M","SY","5x5",9.5,"partial",62.6,51.8,3,3.7,11.2,7,NA,NA,"green",12.4,14.9,NA,NA,NA,NA,NA,"not original tag; testes mushy","","VA.Giles","South",37.3195684,-80.6389541
606663,2533,"Setophaga caerulescens","13-Jun-88","Stoney Creek, 10mi NE Pembroke, Jefferson Nat'l Forest; 850m","Giles","VA","GRG","JPA","501-a,b","M","ASY","7x6",9.5,"partial",62.9,53.8,3.3,4.2,10.6,7.2,NA,NA,"blue",11.9,13.9,NA,NA,NA,NA,NA,"not original tag","","VA.Giles","South",37.3195684,-80.6389541
606673,2543,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest; 2mi E. Gauley Mills","Webster","WV","GRG","JPA","511-a,b","M","ASY","6.5x5",9.5,"partial",62.3,51.4,3,4,9.8,6.7,NA,NA,"blue",13,11.1,NA,NA,NA,NA,NA,"660m elev; not original label","","WV.Webster","Central",38.3614987,-80.5834224
606674,2544,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest;Gauley River, 2mi E. Gauley Mills","Webster","WV","GRG","JPA","512-a,b","M","ASY","7x5, 6x5",9,"partial",62.4,50.1,2.8,4.2,10.5,7,NA,NA,"blue",17.5,17.6,NA,NA,NA,NA,NA,"660m elev; not original label","","WV.Webster","Central",38.3614987,-80.5834224
606675,2545,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest;Gauley River, 2mi E. Gauley Mills","Webster","WV","GRG","JPA","513-a,b","M","ASY","7x5.5",9,"partial",62.2,55.8,3.2,3.8,11.1,7.2,NA,NA,"blue",12.7,14.6,NA,NA,NA,NA,NA,"660m elev; not original label","","WV.Webster","Central",38.3614987,-80.5834224
606681,2551,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 1mi N Hwy 92; 1070m","Randolph","WV","GRG","JPA","T-519-a,b","M","ASY","8x5.5",9.5,"partial",64.5,53.6,3.1,3.7,11.1,7,NA,NA,"blue",19.6,20,NA,NA,NA,NA,NA,"Not original label","","WV.Randolph","Central",38.746127,-79.809744
606682,2552,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 1mi N Hwy 92; 1070m","Randolph","WV","GRG","JPA","T-520-a,b","M","ASY","6x6",9,"partial",63,46.7,3,4.2,10.7,7.2,NA,NA,"blue",10.6,13.3,NA,NA,NA,NA,NA,"Not original label","","WV.Randolph","Central",38.746127,-79.809744
606683,2553,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 1mi N Hwy 92; 1070m","Randolph","WV","GRG","JPA","T-521-a,b","M","ASY","7x5",9.5,"partial",65,52,3.4,3.5,10.5,6.8,NA,NA,"blue",13.4,14,NA,NA,NA,NA,NA,"Not original label","","WV.Randolph","Central",38.746127,-79.809744
606684,2554,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 2mi N Hwy 92; 1100m","Randolph","WV","GRG","JPA","T-522-a,b","M","SY","7x4",8.5,"partial",58.3,50.9,3.4,3.8,10.7,6,NA,NA,"green",6.9,9.5,NA,NA,NA,NA,NA,"Not original label","","WV.Randolph","Central",38.746127,-79.809744
606690,2562,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 4mi N Hwy 92; 1050m","Randolph","WV","GRG","JPA","T-530-a,b","M","SY","7.5x5, 5.5x5",9,"partial",62.2,54.8,2.9,3.9,11.2,7.4,NA,NA,"green",11.2,11.1,NA,NA,NA,NA,NA,"Not original label","","WV.Randolph","Central",38.746127,-79.809744
606695,2567,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 4mi N Hwy 92; 1100m","Randolph","WV","GRG","JPA","T-535-a,b","M","SY","8x6, NA",9.5,"partial",61.9,51.3,3.4,3.9,10.5,6.8,NA,NA,"green",12.5,11.6,NA,NA,NA,NA,NA,"R testis not enlarged; not original label","","WV.Randolph","Central",38.746127,-79.809744
606696,2568,"Setophaga caerulescens","19-Jun-88","Monongahela Nat'l Forest, Shaver's Fork, 4mi N Hwy 92; 1100m","Randolph","WV","GRG","JPA","T-563-a,b","M","SY","8x5, NA",9,"partial",63.7,52.5,3,4.2,10.5,6.9,NA,NA,"green",9.2,8.6,NA,NA,NA,NA,NA,"R testis not enlarged; not original label","","WV.Randolph","Central",38.746127,-79.809744
606697,2569,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest; Gauley River; 2mi E Gauley Mills; 660M","Webster","WV","GRG","JPA","537-a,b","M","ASY","9x5.5, NA",9,"partial",65.1,51.2,3.1,3.2,9.4,6.5,NA,NA,"blue",15.8,16,NA,NA,NA,NA,NA,"","","WV.Webster","Central",38.3614987,-80.5834224
606698,2570,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest;Gauley River, 2mi E. Gauley Mills","Webster","WV","GRG","JPA","538-a,b","M","SY","5x3.5",9.45,"partial",64.7,53.7,3,4.1,9.5,7.4,NA,NA,"green",16.4,14.4,NA,NA,NA,NA,NA,"660m elev;  not original label","","WV.Webster","Central",38.3614987,-80.5834224
606699,2571,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest;Gauley River, 2mi E. Gauley Mills","Webster","WV","GRG","JPA","539-a,b","M","ASY",NA,10,"partial",64.7,56.6,3.1,4.1,10.2,7.2,NA,NA,"blue",12.8,NA,NA,NA,NA,NA,NA,"660m elev;  not original label; gonads not seen; some R wing primaries broken","","WV.Webster","Central",38.3614987,-80.5834224
606700,2572,"Setophaga caerulescens","21-Jun-88","Monogahela Nat'l Forest;Gauley River, 2mi E. Gauley Mills","Webster","WV","GRG","JPA","540-a,b","M","ASY",NA,9,"partial",64.2,52.6,3.1,3.9,9.9,7.3,NA,NA,"blue",13.5,14.8,NA,NA,NA,NA,NA,"660m elev; testes destroyed; not original label","","WV.Webster","Central",38.3614987,-80.5834224
608313,3203,"Setophaga caerulescens","13-Jun-92","1.5mi NW Black Moshannon Reservoir on Huckleberry Rd, Moshannon State Forest; 600m","Centre","PA","GRG","CJD","T-923","M","SY","6x4, 5x5",9.5,"partial",62.5,49.7,3,4,10.2,6.7,NA,NA,"green",14.7,12.7,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 4/2; no fat; stomach saved; no molt","","PA.Centre","Central",40.90035,-78.0559211
608314,3251,"Setophaga caerulescens","13-Jun-92","0.5mi W Sixmile Run on Strawband Beaver Rd, Moshannon State Forest; 650m","Centre","PA","GRG","CJD","T-971","M","SY","5x4, NA",9.6,"partial",64.5,49.9,2.9,3.9,10.1,6.8,NA,NA,"green",9,7,NA,NA,NA,NA,NA,"bill black; legs munsell 5Y 2.5/1; moderate fat; stomach saved; no molt; R testis deflated","","PA.Centre","Central",40.1673027,-78.2152885
608321,3258,"Setophaga caerulescens","14-Jun-92","3.5mi SW Black Moshannon Reservoir on Strawband Beaver Rd, Moshannon State Forest; 600m","Centre","PA","GRG","CJD","T-978","M","SY","7x5, 4x4",9.1,"partial",59.9,53.2,3,3.9,10.9,7.2,NA,NA,"green",9.2,9.5,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; no fat; stomach saved; no molt; foot pads yellowish","","PA.Centre","Central",40.90035,-78.0559211
608323,3263,"Setophaga caerulescens","14-Jun-92","0.4mi N of Hwy 322 on Sandy Ridge Trail, State Game Lands No. 33; 700m","Centre","PA","GRG","JPD","T-983","M","SY","NA, 6x5.5",9,"partial",62.3,52.4,2.9,3.9,11,7.3,NA,NA,"green",12.7,12,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 2.5Y 4/2; very light fat; stomach saved; no molt; L testis ruptured","","PA.Centre","Central",40.8191398,-78.0559211
608325,3205,"Setophaga caerulescens","14-Jun-92","1mi W of Hwy 322 on Sandy Ridge Trail; State game lands No.33; 700m","Centre","PA","GRG","CJD","T-925","M","SY","5x4, 4x4",9.4,"partial",59.1,52.5,3,4,11.2,6.5,NA,NA,"green",13.5,12.6,NA,NA,NA,NA,NA,"bill black; mouth lining light cream; legs munsell 2.5Y 432; no fat; stomach saved; no molt","","PA.Centre","Central",40.8191398,-78.0559211
608326,3259,"Setophaga caerulescens","14-Jun-92","1mi W of Hwy 322 on Sandy Ridge Trail; State game lands No.33; 700m","Centre","PA","GRG","JPD","T-979","M","SY","8x5, 6.5x5.5",9.5,"partial",63.5,54.1,3.2,4.1,11,7.5,NA,NA,"green",12.3,8.7,NA,NA,NA,NA,NA,"bill black; mouth lining gray; legs munsell 5Y 4/2; fat moderate; stomach saved; no molt","","PA.Centre","Central",40.8191398,-78.0559211
608330,3264,"Setophaga caerulescens","14-Jun-92","0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","GRG","JPD","T-984","M","SY","7x5, 5.5x4.5",9.8,"partial",61.9,51.3,3.2,NA,10.7,7,NA,NA,"green",11.6,12.6,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 5Y 2.5/2; stomach saved; no molt; lower bill tip broken","","PA.Centre","Central",41.0179488,-78.0185119
608331,3265,"Setophaga caerulescens","14-Jun-92","0.3mi S Black Moshannon Creek on Hannah Furnace Rd, Moshannon State Forest; 475m","Centre","PA","GRG","JPD","T-985","M","SY","5.5x5, NA",8.3,"partial",61.1,51.8,2.9,4.1,11.5,6.7,NA,NA,"green",12.9,11.1,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 5Y 3/2; fat light; stomach saved; R testis ruptured","","PA.Centre","Central",41.0179488,-78.0185119
608335,3269,"Setophaga caerulescens","16-Jun-92","1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","CJD","T-989","M","SY","6x5, 5x5",9.3,"partial",61.2,52.8,3,4,11.1,6.8,NA,NA,"green",10.6,14.5,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; foot pads yellowish; no fat; stomach saved; no molt","","PA.Potter","Central",41.7220797,-77.7767117
608336,3211,"Setophaga caerulescens","16-Jun-92","1.5mi NE Lyman Lake on Rock Run Rd., Susquehannock State Forest; 650m","Potter","PA","GRG","JPD","T-931","M","SY","7x4.5, 6.5x5",8.9,"partial",62.4,51.6,2.9,4,10.7,6.9,NA,NA,"green",15.4,18.2,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs Munsell 2.5Y 4/4; light fat; no molt - wings and tail worn; stomach saved","","PA.Potter","Central",41.7220797,-77.7767117
608338,3271,"Setophaga caerulescens","16-Jun-92","1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","CJD","T-991","M","ASY","8x6, 5x4",9.1,"partial",65,55.2,3.2,3.9,10.4,7,NA,NA,"blue",18.7,18.1,NA,NA,NA,NA,NA,"bill black; mouth lining dark brown; legs munsell 2.5Y 4/2; foot pads yellowish; no fat; stomach saved; no molt","","PA.Potter","Central",41.7220797,-77.7767117
608340,3208,"Setophaga caerulescens","16-Jun-92","1.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","CJD","T-928","M","SY","6.5x5, 5x5",8.8,"partial",57.3,54.9,2.8,4.1,10.3,6.7,NA,NA,"green",10.8,10.8,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 5Y 3/2; no fat; stomach saved; no molt","","PA.Potter","Central",41.7220797,-77.7767117
608346,3275,"Setophaga caerulescens","16-Jun-92","2.5mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","JPD","T-995","M","SY","7x5.5, 6.5x5",10,"partial",59.8,55.6,3.2,4,NA,NA,NA,NA,"green",11.8,10,NA,NA,NA,NA,NA,"bill black; legs munsell 5Y 4/2; moderate fat; stomach saved; no molt; bill broken","","PA.Potter","Central",41.7220797,-77.7767117
608347,3276,"Setophaga caerulescens","16-Jun-92","2.75mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","JPD","T-996","M","ASY","6.5x5, 7x5.5",9.4,"partial",66.2,52.5,3.3,4.2,11,6.8,NA,NA,"blue",14.8,15.1,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 2.5Y 4/4; moderate fat; stomach saved; no molt","","PA.Potter","Central",41.7220797,-77.7767117
608348,3277,"Setophaga caerulescens","17-Jun-92","3mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","JPD","T-997","M","SY","7x5, 6x5",9.35,"partial",59.8,50.3,3,4,10.8,7.6,NA,NA,"green",9.7,10.1,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 5Y 4/4; light fat; stomach saved; no molt","","PA.Potter","Central",41.7220797,-77.7767117
608350,3279,"Setophaga caerulescens","17-Jun-92","3mi NNE Lyman Lake on side road off Rock Run Rd., Susquehannock State Forest; 700m","Potter","PA","GRG","CJD","T-999","M","ASY","7x5, 5x5",9.3,"partial",64.4,47.9,3.2,4.1,10.8,7.2,NA,NA,"blue",16.7,17.2,NA,NA,NA,NA,NA,"bill black; mouth lining brown; legs munsell 2.5Y 3/2; light fat; stomach saved; no molt; some throat feathers in sheath","","PA.Potter","Central",41.7220797,-77.7767117
608370,3239,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-959","M","ASY","9x6, 6x5",9.3,"partial",63.5,52.8,2.8,3.9,10,6.2,NA,NA,"blue",15.9,15.3,NA,NA,NA,NA,NA,"bill black; mouth lining brown; legs munsell 5Y 2.5/1; light fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608371,3240,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-960","M","ASY","6x5, 5x4",9.6,"partial",60,48.1,3.1,4,10.4,6.5,NA,NA,"blue",11.6,18.3,NA,NA,NA,NA,NA,"bill black; mouth lining dark brown; legs munsell 5Y 3/1; no fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608372,3241,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-961","M","ASY","6x5, 4x3",9,"partial",58.1,52.2,3.3,3.9,11,6.9,NA,NA,"blue",17,14.8,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; no fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608373,3242,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-962","M","SY","6x4, 6x4",9.8,"partial",60.3,51.8,3.3,4.1,10.2,7.1,NA,NA,"green",13,13.9,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; feet: yellowish pads; moderate fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608374,3214,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-934","M","ASY","7x5, 6x6",9.3,"partial",63.7,51,3.4,4.3,11,6.9,NA,NA,"blue",12.6,16.8,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 4/2; no fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608375,3243,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","JPD","T-963","M","?SY","NA, 5.5x 5.5",8.9,"partial",61.7,52.2,3,4,10.7,7,NA,NA,"bluish green",15.8,18.8,NA,NA,NA,NA,NA,"bill black; mouth lining black; legs munsell 2.5Y 3/2; no fat; stomach saved; no molt; L testis destroyed by shot; R testis mushy","","NY.Sullivan","North Central",41.90287,-74.5396005
608376,3245,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","JPD","T-965","M","SY","6x4, NA",9.8,"partial",62.9,55.5,NA,NA,NA,NA,NA,NA,"green",9.9,12.1,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 5Y 4/2; stomach saved; no molt; R testis not found; Rectrix right 1 80% grown; bill broken off","","NY.Sullivan","North Central",41.90287,-74.5396005
608377,3244,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-964","M","SY","7x4, 6x5",9,"partial",59.8,53.4,3,4,10.9,6.9,NA,NA,"green",11.8,12.2,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 2.5Y 3/2; no fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608378,3246,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-966","M","ASY","6x5, 5x5",9.4,"partial",64.9,53.5,3.1,4.1,11,6.4,NA,NA,"blue",13,15,NA,NA,NA,NA,NA,"bill black; mouth lining dark brown; legs munsell 5Y 2.5/2; light fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608379,3216,"Setophaga caerulescens","20-Jun-92","1.5mi SSE Denman Mountain, Catskills State Park; 650m","Sullivan","NY","GRG","CJD","T-936","M","ASY","8x6, 6x5",9.6,"partial",63.1,51.6,3.1,4.4,10.6,7.1,NA,NA,"blue",14.5,14.9,NA,NA,NA,NA,NA,"bill black; mouth lining light brown; legs munsell 2.5Y 3/2; light fat; stomach saved; no molt","","NY.Sullivan","North Central",41.90287,-74.5396005
608406,3305,"Setophaga caerulescens","23-Jun-92","Fawn Lake, Adirondack State Park; 650m","Hamilton","NY","GRG","CJD","T-1025","M","SY","6x5, NA",10.1,"partial",61.9,49.9,NA,NA,10,6.5,NA,NA,"green",14.6,11,NA,NA,NA,NA,NA,"bill black; mouth lining brown; legs munsell 2.5Y 3/2; feet:yellowish pads; moderate fat; stomach saved; no molt; R testis deflated; base of bill broken at nares","","NY.Hamilton","North Central",43.4890471,-74.4540282
608409,3320,"Setophaga caerulescens","25-Jun-92","Fawn Lake, Adirondack State Park; 650m","Hamilton","NY","GRG","JPD","T-1040","M","SY","4x5, 6x5.5",9.65,"partial",59.6,52.5,3.1,4.2,11.1,7.4,NA,NA,"green",9.9,11.6,NA,NA,NA,NA,NA,"bill black; mouth lining cream; legs munsell 5Y 4/4; light fat; stomach saved; no molt; L testis deflated","","NY.Hamilton","North Central",43.4890471,-74.4540282
