"USNM.no.","GRG.no.","Species","date.d.m.y","Locality","County","State.Province","Collector","prepartor","tissue.no.","Sex","Age","testes.L.R","weight.g","skeleton","wing.R.mm","tail.mm","bill.depth.mm","bill.width.mm","bill.culmen.mm","bill.nares.mm","tarsus1.mm","tarsus2.mm","alula","wing.spot.L.mm","wing.spot.R.mm","back.photoID","side.photoID","crown.photoID","ventral.photoID","file.loc","comments_specimen","comments_analysis","pop","Region","lat","lon"
612918,2679,"Setophaga caerulescens","20-Jun-89","Red Fork Indian Creek, 7.5mi E Erwin, Cherokee Nat'l Forest; 1320m","Unicoi","TN","GRG","JPD","647-a,b","M","SY",NA,9.3,"partial",61,NA,2.9,4.1,10.3,6.5,NA,NA,"green",14.1,12,4,4,2,3,NA,"gonads destroyed; tail gone; lower bill projected forward beyond upper bill (preparation)","wing spot misaligned, VR photo blown out on some channels, maybe need to remake","TN.Unicoi","South",36.2853566,-84.1346459
612928,2695,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 5mi SE Erwin, Cherokee Nat'l Forest; 1050m","Unicoi","TN","GRG","CJD","663-a,b","M","ASY","6x5",10.1,"partial",62.8,54.3,3,4.1,11.1,7.4,NA,NA,"blue",11.5,13.9,3,2,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612930,2702,"Setophaga caerulescens","19-Jun-88","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","JPD","T-670-a,b","M","ASY","8x6",9.45,"partial",59.5,53.5,2.8,4.2,10.7,7.4,NA,NA,"blue",10.3,12,4,4,2,3,NA,"","wingspot misaligned","TN.Unicoi","South",36.1589971,-82.4034721
612931,2703,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","CJD","671-a,b","M","SY","6x5, NA",9.6,"partial",65.3,52.9,3,4.1,10.5,7.2,NA,NA,"green",10.2,14.4,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612932,2704,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","JPD","672-a,b","M","ASY","8x6, NA",9.8,"partial",64.3,56.3,3.1,4,9.9,6.7,NA,NA,"blue",15.1,14.2,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612933,2705,"Setophaga caerulescens","19-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","CJD","673-a,b","M","ASY","7x5, 5x5",9.1,"partial",63,51,2.8,4.2,10,6.6,NA,NA,"U",15.4,21.5,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
612939,2716,"Setophaga caerulescens","23-Jun-89","George Creek, 1mi S Ripshin Lake, Cherokee Nat'l Forest; 1100m","Carter","TN","GRG","JPD","684-a,b","M","ASY","7x5.5",9.6,"partial",64.7,50.5,3,4.2,10.7,6.4,NA,NA,"blue",14.9,13.7,NA,NA,2,NA,NA,"","","TN.Carter","South",35.8406382,-84.0045143
612941,2720,"Setophaga caerulescens","20-Jun-89","Right prong Rock Creek; 4mi SE Erwin, Cherokee Nat'l Forest; 960m","Unicoi","TN","GRG","JPD","688-a,b","M","ASY","10x6.5, 7.5x5",9.6,"partial",62.1,54.8,3.1,4.5,12.1,7.7,NA,NA,"blue",19.7,21.3,3,3,2,3,NA,"","","TN.Unicoi","South",36.1589971,-82.4034721
613585,2918,"Setophaga caerulescens","12-Jun-90","Ottawa Nat'l Forest; 0.5mi E Bela Lake on FS rd 3614","Iron","MI","GRG","JPD","754-a,b","M","ASY","10x6, 7x5",10.5,"partial",63.8,45.8,3.1,3.4,10,7,NA,NA,"blue",12.7,13.6,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; no molt; stomach contents: insect mush","","MI.Iron","North West",46.2620289,-89.1773376
613586,2919,"Setophaga caerulescens","12-Jun-90","Ottawa Nat'l Forest; 0.5mi E Bela Lake on FS rd 3614","Iron","MI","GRG","JPD","755-a,b","M","ASY","6x4, 5x4",9.6,"partial",62.3,55.6,3.1,3.8,9.4,6.6,NA,NA,"blue",13.7,12.2,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark brown; stomach contents: insect mush; parasite found in lung cavity","","MI.Iron","North West",46.2620289,-89.1773376
613591,2903,"Setophaga caerulescens","13-Jun-90","Ottawa Nat'l Forest; North Branch Paint River at FS Rd 3612","Iron","MI","GRG","JPD","739-a,b","M","ASY","9x6, 7.5x5",9.8,"partial",64.1,49.6,3,3.9,11.1,7.3,NA,NA,"blue",13.1,15.8,NA,NA,NA,NA,NA,"light fat; skull ossified; bill black; feet/legs olive brown; no wing molt; right side tail shot away; stomach contents: insect mush","","MI.Iron","North West",46.2620289,-89.1773376
613592,2943,"Setophaga caerulescens","13-Jun-90","Ottawa Nat'l Forest; 0.5mi NE Killdeer Ave on FS Rd 3346","Iron","MI","GRG","JPD","779-a,b","M","SY","6.5x5, 5.5x4.5",9.8,"partial",65,47.9,3.4,3.6,11.6,7.2,NA,NA,"green",10.4,9,NA,NA,NA,NA,NA,"skill ossified; bill black; feet/legs olive brown; no molt; lt fat; stomach: insect parts","","MI.Iron","North West",46.2620289,-89.1773376
613593,2944,"Setophaga caerulescens","13-Jun-90","Ottawa Nat'l Forest; 0.5mi NE Killdeer Ave on FS Rd 3346","Iron","MI","GRG","JPD","780-a,b","M","SY","7x4, 5x3",9.6,"partial",59.2,49.5,3.2,4.1,10.6,7.1,NA,NA,"green",8.8,6.3,NA,NA,NA,NA,NA,"skill ossified; bill black; feet/legs olive brown; lt fat; stomach: insect mush","","MI.Iron","North West",46.2620289,-89.1773376
613594,2904,"Setophaga caerulescens","14-Jun-90","Ottawa Nat'l Forest; 0.5mi E Clear Lake on FS rd 3346","Iron","MI","GRG","JPD","740-a,b","M","ASY","8x6.5, 7x5",9.5,"partial",59.6,50.3,3.4,3.8,9.4,6.8,NA,NA,"blue",13.9,13.4,NA,NA,NA,NA,NA,"skull ossified; bill black; feet olive brown; no molt; no fat","","MI.Iron","North West",46.2620289,-89.1773376
613597,2901,"Setophaga caerulescens","14-Jun-90","Ottawa Nat'l Forest; 0.5mi NE Killdeer Ave on FS Rd 3346","Iron","MI","GRG","JPD","T-737-a,b","M","SY","6.5x4.5, 6x4.5",10.2,"partial",64,52.8,3.1,4.2,10.5,7.3,NA,NA,"green",18.6,18,NA,NA,NA,NA,NA,"bill black; feet/legs olive brown; no fat; stomach: insect mush; skull ossified","","MI.Iron","North West",46.2620289,-89.1773376
613598,2910,"Setophaga caerulescens","13-Jun-90","Ottawa Nat'l Forest; 0.5mi E Bela Lake on FS rd 3614","Iron","MI","GRG","JPD","T-746-a,b","M","ASY","9x6, 6x4",9.4,"partial",63.7,47.8,NA,NA,9,7.4,NA,NA,"blue",16,15.5,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive brown; no fat; no molt; stomach: caterpillar, insect remains; skull ossified","","MI.Iron","North West",46.2620289,-89.1773376
613606,2912,"Setophaga caerulescens","15-Jun-90","Nicolet Nat'l Forest, 0.5mi W Upper Mile Lake on FS road 2178; 515m","Oneida","WI","GRG","JPD","T-748-a,b","M","SY",NA,9.3,"partial",61,51.7,3,3.6,10.9,7.3,NA,NA,"green",14.5,14.9,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive brown; no fat; no molt; stomach: insect mush; skull ossified; testes destroyed by shot","","WI.All","North West",46.1295655,-90.8629825
613607,2948,"Setophaga caerulescens","15-Jun-90","Nicolet Nat'l Forest, Seven Mile Lake at FS Rd. 2178; 510m","Oneida","WI","GRG","JPD","T-784-a,b","M","ASY","7x6.5, 6.5x5",9.8,"partial",63.9,52.7,3.2,4,11.8,7.9,NA,NA,"blue",18.9,17.6,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive brown; no fat; no molt; stomach: insect mush; skull ossified; testes destroyed by shot","","WI.All","North West",46.1295655,-90.8629825
613608,2949,"Setophaga caerulescens","15-Jun-90","Nicolet Nat'l Forest, Seven Mile Lake at FS Rd. 2178","Oneida","WI","GRG","JPD","T-785-a,b","M","SY","7x5, 6x4.5",NA,"partial",63.8,51.1,3.1,4,10.4,7.6,NA,NA,"green",8.2,9.8,NA,NA,NA,NA,NA,"bill black; feet/legs olive brown; no fat; no molt; skull ossified","","WI.All","North West",46.1295655,-90.8629825
613609,2937,"Setophaga caerulescens","16-Jun-90","Nicolet Nat'l Forest, North Branch Pine River on FS Rd 2174; 505m","Forest","WI","GRG","JPD","T-773-a,b","M","SY","7x4.5, 5.5x5",9.7,"partial",62.1,51.3,2.9,4.3,10.4,7.1,NA,NA,"green",9.2,9.7,NA,NA,NA,NA,NA,"bill black; feet/legs olive brown; no fat; no molt; stomach: insect mush; skull ossified","",NA,NA,NA,NA
613611,2947,"Setophaga caerulescens","16-Jun-90","Nicolet Nat'l Forest, North Branch Pine River on FS Rd 2174; 505m","Oneida","WI","GRG","JPD","T-783-a,b","M","ASY","7x5.5, 6x4.5",9.4,"partial",63.9,49.7,3,4.6,10.9,6.7,NA,NA,"blue",13.1,13.9,NA,NA,NA,NA,NA,"bill black; feet/legs light olive; no fat; no molt; stomach: caterpillar remains; skull ossified","","WI.All","North West",46.1295655,-90.8629825
613612,2913,"Setophaga caerulescens","16-Jun-90","Nicolet Nat'l Forest, North Branch Pine River on FS Rd 2174; 505m","Oneida","WI","GRG","JPD","T-749-a,b","M","ASY","5x4.5, NA",9.6,"partial",61.3,57,3,4.1,10.8,7.1,NA,NA,"blue",18.8,21.3,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive brown; no fat; stomach: insect parts, caterpillar; skull ossified; R testis deflated","","WI.All","North West",46.1295655,-90.8629825
613652,2984,"Setophaga caerulescens","24-Jun-90","1mi E Burns Lake","Renfrew","ON","GRG","JPD","820-a,b","M","ASY","7x4, 8x5",9.25,"partial",64,51.7,NA,NA,10.8,7,NA,NA,"blue",11.5,11.3,NA,NA,NA,NA,NA,"skull ossified; biil black; feet/legs olive dark brown; no fat; stomach: insect mush, small green caterpillar; upper and lower bill askew","","ON.Renfrew","North Central",45.3162032,-77.0923653
613654,2986,"Setophaga caerulescens","25-Jun-90","1mi E Burns Lake","Renfrew","ON","GRG","JPD","822-a,b","M","ASY","NA, 6x7.5",9.45,"partial",61.8,50.6,2.8,3.7,10.1,6.8,NA,NA,"blue",8.8,12.1,NA,NA,NA,NA,NA,"skull ossified; trace fat; stomach: caterpillar remains; L testis deflated","","ON.Renfrew","North Central",45.3162032,-77.0923653
613657,2932,"Setophaga caerulescens","25-Jun-90","Beaverdam Lake","Thunder Bay","ON","GRG","JPD","768-a,b","M","ASY","7.5x5, 5.5x5",9.2,"partial",63.8,50.7,3.2,4.1,10.7,6.9,NA,NA,"blue",13.7,13.4,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt","","ON.Thunder","North Central",48.8665693,-86.9761973
613658,2933,"Setophaga caerulescens","25-Jun-90","1mi S Beaverdam Lake","Thunder Bay","ON","GRG","JPD","769-a,b","M","ASY","5x4, 8x6",9.35,"partial",62.3,51.2,2.7,3.9,10.7,7,NA,NA,"blue",11.5,11.1,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs light brown; no fat; stomach: insect mush","","ON.Thunder","North Central",48.8665693,-86.9761973
613660,2935,"Setophaga caerulescens","25-Jun-90","1mi S Beaverdam Lake","Thunder Bay","ON","GRG","JPD","771-a,b","M","SY","5x4, 6x5",9.3,"partial",64.3,50.5,3.1,4.2,11.4,7.8,NA,NA,"green",10.4,11.8,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts","","ON.Thunder","North Central",48.8665693,-86.9761973
613661,2952,"Setophaga caerulescens","26-Jun-90","3mi N Round Lake","Thunder Bay","ON","GRG","JPD","788-a,b","M","SY","7x5, 6.5x5",9.6,"partial",60.1,51.2,2.9,3.9,10.4,6.9,NA,NA,"green",12.3,9.4,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark olive; trace fat; stomach: caterpillar remains; no molt","","ON.Thunder","North Central",48.8665693,-86.9761973
613662,2982,"Setophaga caerulescens","26-Jun-90","1mi S Beaverdam Lake","Thunder Bay","ON","GRG","JPD","818-a,b","M","?SY","8x5x 6x4",9.1,"partial",59.1,53.7,3.1,4.3,11,7.3,NA,NA,NA,9.7,12.8,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark olive brown; trace fat; stomach: caterpillar remains; no molt; no alula - age based primarily on tail and body measurements","","ON.Thunder","North Central",48.8665693,-86.9761973
613663,2983,"Setophaga caerulescens","26-Jun-90","1mi S Beaverdam Lake","Thunder Bay","ON","GRG","JPD","819-a,b","M","ASY","6x5, NA",9.5,"partial",60.8,52.6,3.1,4.2,11.6,7.7,NA,NA,"blue",12.1,14.3,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark brown; trace fat; stomach: insect parts; no molt; R testis missing","","ON.Thunder","North Central",48.8665693,-86.9761973
613669,2973,"Setophaga caerulescens","27-Jun-90","White Mountain Bay","Renfrew","ON","GRG","JPD","809-a,b","M","SY","6x5, 4x5",9.9,"partial",63,56.2,2.9,4.4,10.4,7.3,NA,NA,"green",8.7,9.6,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: insect parts; no molt","","ON.Renfrew","North Central",45.6677817,-77.6868559
613671,2975,"Setophaga caerulescens","27-Jun-90","White Mountain Bay","Renfrew","ON","GRG","JPD","811-a,b","M","SY","7x5.5, NA",10,"partial",61.5,52.4,3.4,3.9,10.6,7.3,NA,NA,"green",9.3,10.7,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; light fat; stomach: caterpillar, other insect parts; no molt; R testis ruptured","","ON.Renfrew","North Central",45.6677817,-77.6868559
613673,2971,"Setophaga caerulescens","27-Jun-90","White Mountain Bay","Renfrew","ON","GRG","JPD","807-a,b","M","ASY","7x6, 6x5",9.6,"partial",65.9,52.1,3.3,4,11.1,7,NA,NA,"blue",11.5,13.7,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; no fat; stomach: caterpillar remains; no molt","","ON.Renfrew","North Central",45.6677817,-77.6868559
613676,2991,"Setophaga caerulescens","27-Jun-90","3mi N. Round Lake","Renfrew","ON","GRG","JPD","827-a,b","M","SY","6x4.5, 6x6",9.7,"partial",58.7,51.4,3,4,11,7.3,NA,NA,"green",9.5,8.7,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; trace fat; stomach: caterpillar remains","","ON.Renfrew","North Central",45.6457807,-77.5335666
613677,2992,"Setophaga caerulescens","27-Jun-90","3mi N. Round Lake","Renfrew","ON","GRG","?","828-a,b","M","ASY","6x5, 7x5",8.5,"partial",61,54.4,NA,NA,NA,NA,NA,NA,"blue",15.2,12.5,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs dark brown; no fat; stomach: insect mush; no molt; upper bill broken","","ON.Renfrew","North Central",45.6457807,-77.5335666
613690,3005,"Setophaga caerulescens","28-Jun-90","Beaverdam Lake","Thunder Bay","ON","GRG","JPD","841-a,b","M","ASY","9.5x6.5, 7.5x5",9.3,"partial",66.3,53.6,3.5,4.4,10.8,7.4,NA,NA,NA,15.1,15.4,NA,NA,NA,NA,NA,"skull ossified; bill black; feet/legs olive brown; fat trace; stomach: caterpillar","","ON.Thunder","North Central",48.8665693,-86.9761973
613691,3006,"Setophaga caerulescens","28-Jun-90","Beaverdam Lake","Thunder Bay","ON","GRG","JPD","842-a,b","M","ASY","6x4.5, 6x6",9.7,"partial",62,48.9,3.1,4.3,10.2,6.8,NA,NA,"blue",13.2,11,NA,NA,NA,NA,NA,"","","ON.Thunder","North Central",48.8665693,-86.9761973
614261,3014,"Setophaga caerulescens","15-Jun-90","St. Mary's Cemetary, 5mi NE Yoho Lake on Hwy 640","York","NB","GRG","CJD","849-a,b","M","ASY","7x5, 6x5",9.6,"partial",66.6,51.9,3.1,3.7,10.2,6.5,NA,NA,"blue",16.9,15.2,3,2,2,3,NA,"no fat; bill black; feet/legs olive; no molt stomach saved","","NB.York","North East",41.0181113,-80.3691376
614262,3015,"Setophaga caerulescens","16-Jun-91","3.9mi NE New Market (Hwy 3)","York","NB","GRG","JPD","850-a,b","M","ASY","8.5x5, 7.5x5",10.19,"partial",65,51.8,3.6,3.7,10.1,6.8,NA,NA,"blue",13.3,15.6,3,2,2,3,NA,"no fat; bill black; feet/legs dark olive; no molt; stomach saved","","NB.York","North East",45.82499,-66.919051
614268,3021,"Setophaga caerulescens","16-Jun-91","2.8mi NE New Market (Hwy 3)","York","NB","GRG","JPD","856-a,b","M","SY","8.5x6, 6x5",10.5,"partial",60.1,51.5,3.1,4.2,10.1,7.1,NA,NA,"green",10.8,11,0,2,2,3,NA,"no fat; bill black; feet/legs dark olive; no molt; stomach saved","","NB.York","North East",45.82499,-66.919051
614269,3022,"Setophaga caerulescens","16-Jun-91","2.7mi NE New Market (Hwy 3)","York","NB","GRG","CJD","857-a,b","M","SY","8x5, 6x4",9.5,"partial",63.1,51.8,3.2,4.2,10.2,6.9,NA,NA,"green",11.2,11,3,2,2,3,NA,"no fat; bill black; feet/legs dark olive; no molt; stomach saved; most tail feathers missing","ventral photo not opening - need to do comparisons whole belly and 3 squares","NB.York","North East",45.82499,-66.919051
614270,3023,"Setophaga caerulescens","17-Jun-91","3.6mi NE New Market (Hwy 3)","York","NB","GRG","JPD","858-a,b","M","SY","6.5x5, 5.5x4.5",9.5,"partial",60.8,51,3.2,3.8,10.7,7.2,NA,NA,"green",10.1,9.3,3,2,2,3,NA,"fat none; stomach saved; badly shot; stomach saved; bill black; feet/legs dark olive; mssing L wingspot because missing some primaries","","NB.York","North East",45.82499,-66.919051
614273,3026,"Setophaga caerulescens","17-Jun-91","0.3mi E Lake Magaguadavic on rad to upper Magaguadavic","York","NB","GRG","CJD","861-a,b","M","ASY","NA, 5x4",9.8,"partial",65.1,55.5,3.3,4.2,NA,NA,NA,NA,"blue",11.6,10.4,3,2,2,3,NA,"no fat; bill black; feet/legs olive; no molt; stomach saved; L testis brown in color and deflated; tip of upper bill shot","","NB.York","North East",45.714,-67.196
614276,3029,"Setophaga caerulescens","17-Jun-91","1mi NW Mud Lake","York","NB","GRG","JPD","864-a,b","M","ASY","7.5x5.5, 7.5x5.5",10.2,"partial",60.6,51.9,3.7,4,10.2,7.1,NA,NA,"blue",13,15.1,3,2,2,3,NA,"bill black; feet/legs dark olive; no molt; stomach saved","","NB.York","North East",45.6892295,-67.7308419
614277,3030,"Setophaga caerulescens","17-Jun-91","1mi NW Mud Lake","York","NB","GRG","CJD","865-a,b","M","ASY","8x6, NA",9.9,"partial",63.4,56,3.4,4.3,9.2,6.8,NA,NA,"blue",15.7,16.6,3,2,2,3,NA,"bill black; feet/legs dark olive; no molt; stomach saved; R testis deflated; both wings damaged by shot","","NB.York","North East",45.6892295,-67.7308419
614278,3031,"Setophaga caerulescens","17-Jun-91","1mi NW Mud Lake","York","NB","GRG","JPD","866-a,b","M","SY","NA, 6x1",9.7,"partial",62.8,56.2,NA,NA,NA,NA,NA,NA,"green",15.3,12.4,3,2,2,3,NA,"bill black; feet/legs dark olive;  stomach saved; L testis deflated, top mandible broken at tip","","NB.York","North East",45.6892295,-67.7308419
614279,3032,"Setophaga caerulescens","11-Jun-91","Musquodobit River; 0.9mi N Crawford Bridge","Halifax","NS","GRG","JPD","867-a,b","M","SY","6x5, 6x5",10.2,"partial",61.8,46.4,3.3,4.1,9,6.7,NA,NA,"green",8.3,8.7,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs olive; no molt; stomach saved","","NS.Halifax","North East",44.9230007,-63.2413358
614280,3033,"Setophaga caerulescens","11-Jun-91","Musquodobit River; 0.4mi N Crawford Bridge","Halifax","NS","GRG","CJD","868-a,b","M","ASY","6x5, 6x5",10.2,"partial",63,53.1,3.4,4.3,10.8,6.8,NA,NA,"blue",13.3,14.8,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs olive; no molt; stomach saved","","NS.Halifax","North East",44.9230007,-63.2413358
614281,3034,"Setophaga caerulescens","12-Jun-91","Musquodobit River; Crawford Bridge","Halifax","NS","GRG","JPD","869-a,b","M","ASY","6x5, 5.5x4.5",9.7,"partial",62.8,50.6,3,3.8,10.6,6.9,NA,NA,"blue",13.9,14,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs olive; no molt; stomach saved","","NS.Halifax","North East",44.9230007,-63.2413358
614282,3035,"Setophaga caerulescens","12-Jun-91","Musquodobit River; Crawford Bridge","Halifax","NS","GRG","CJD","870-a,b","M","SY","6x5, 5x4",10.9,"partial",63.6,51.7,3.4,4.1,11.2,7.3,NA,NA,"blue",8.6,8.8,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs light olive; no molt; stomach saved","","NS.Halifax","North East",44.9230007,-63.2413358
614283,3036,"Setophaga caerulescens","12-Jun-91","Dollar Lake","Halifax","NS","GRG","JPD","871-a,b","M","ASY","7x5",10.6,"partial",61.1,52.8,NA,NA,10.9,6.7,NA,NA,"blue",12.9,14.4,NA,NA,NA,NA,NA,"light fat; bill black; feet/legs dark olive; stomach saved; head damaged by shot; lower mandible protruding forward","","NS.Halifax","North East",44.9144398,-63.3232274
614284,3037,"Setophaga caerulescens","12-Jun-91","Dollar Lake","Halifax","NS","GRG","CJD","872-a,b","M","SY","6x5, 5x4",10.4,"partial",65.7,50.9,3.3,4.1,10.3,6.4,NA,NA,"green",7.3,8.2,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs light olive; stomach saved","","NS.Halifax","North East",44.9144398,-63.3232274
614285,3038,"Setophaga caerulescens","12-Jun-91","Dollar Lake","Halifax","NS","GRG","JPD","873-a,b","M","ASY","9x5.5,6x4.5",11.7,"partial",66.3,50.3,3,4.3,10.8,7,NA,NA,"blue",14.4,13.9,NA,NA,NA,NA,NA,"light fat; bill black; feet/legs dark olive; stomach saved; no molt","","NS.Halifax","North East",44.9144398,-63.3232274
614287,3040,"Setophaga caerulescens","23-Jun-91","Frenchtown Township; 1.5mi SE Kokadjo on S. shore First Roach Lake","Piscataquis","ME","GRG","JPD","875-a,b","M","SY","7x5.5, NA",9.4,"partial",60.3,49.2,2.8,3.6,10.8,7.3,NA,NA,"green",9.2,8,NA,NA,NA,NA,NA,"stomach saved; bill black; feet/legs olive","","ME.Piscataquis","North East",45.6711541,-69.4469979
614288,3041,"Setophaga caerulescens","23-Jun-91","Frenchtown Township; 3 mi ESE Kokadjo on S. shore First Roach Lake","Piscataquis","ME","GRG","CJD","876-a,b","M","SY","6x4, 5x4",9.9,"partial",62.5,50.1,NA,4.3,9.9,7.7,NA,NA,"green",11,11.7,NA,NA,NA,NA,NA,"no fat; stomach saved; bill black; feet/legs olive; broken lower mandible","","ME.Piscataquis","North East",45.6711541,-69.4469979
614289,3042,"Setophaga caerulescens","23-Jun-91","Frenchtown Township; 5.5 mi ESE Kokadjo on S. shore First Roach Lake","Piscataquis","ME","GRG","JPD","T-877-a,b","M","SY","6.5x4.5",10.1,"partial",60.8,47.4,3,3.8,10.8,7.4,NA,NA,"green",9.7,9.4,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive; no molt; stomach saved","","ME.Piscataquis","North East",45.6711541,-69.4469979
614293,3046,"Setophaga caerulescens","23-Jun-91","Frenchtown Township; east end First Roach Lake","Piscataquis","ME","GRG","JPD","T-881-a,b","M","SY","5x4, 5.5x4.5",9.15,"partial",59.6,49.7,2.9,4.1,11.2,7.1,NA,NA,"green",14.4,14.8,NA,NA,NA,NA,NA,"bill black; feet/legs blackish olive; light fat; stomach saved; testes deflated","","ME.Piscataquis","North East",45.6559024,-69.3781359
614294,3047,"Setophaga caerulescens","24-Jun-91","Lily Bay Township; 2mi NE Lily Bay of Moosehead Lake on Lily Bay Rd.","Piscataquis","ME","GRG","JPD","882-a,b","M","ASY","NA, 6.5x5",9.6,"partial",57.3,42.1,3.4,4.1,9.7,7.1,NA,NA,"blue",21,19.5,NA,NA,NA,NA,NA,"stomach saved; bill black; feet/legs dark olive; no wing. molt; tail rectrix #2 80% grown; no body molt; L testis ruptured","","ME.Piscataquis","North East",45.5990454,-69.5107309
614297,3050,"Setophaga caerulescens","24-Jun-91","Frenchtown Township; 2 mi SE Kokadjo on S. shore First Roach Lake","Piscataquis","ME","GRG","JPD","T-885-a,b","M","ASY","8x5, 6x5",9.85,"partial",65.4,52.8,3,4.4,10.6,7,NA,NA,"blue",13.6,16.9,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive; no fat; no molt; stomach saved","",NA,NA,NA,NA
614299,3052,"Setophaga caerulescens","24-Jun-91","Frenchtown Township; 2 mi SE Kokadjo on S. shore First Roach Lake","Piscataquis","ME","GRG","JPD","887-a,b","M","SY","8.5x5.5, 6.5x5.5",9.65,"partial",59,48.2,3.1,4,9.5,6.6,NA,NA,"green",11.1,12.9,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs blackish olive; no molt; stomach saved","","ME.Piscataquis","North East",45.6711541,-69.4469979
614302,3055,"Setophaga caerulescens","25-Jun-91","Beaver Cave Township, east end of Beaver Cove of Moosehead Lake","Piscataquis","ME","GRG","JPD","T-890-a,b","M","ASY","7x5, 6x4.5",9.7,"partial",60.2,51.9,2.9,3.9,10.7,7,NA,NA,"blue",11.5,11.5,NA,NA,NA,NA,NA,"bill black; feet/legs dark olive; no fat; no molt; stomach saved","","ME.Piscataquis","North East",45.5423142,-69.5459453
614305,3058,"Setophaga caerulescens","25-Jun-91","Greenville Township; Sandy Bay on Moosehead Lake","Piscataquis","ME","GRG","JPD","893-a,b","M ","ASY","8x5, 6.5x4.5",9,"partial",63.3,51.9,3.1,3.9,10.6,6.9,NA,NA,"blue",14.3,13.3,NA,NA,NA,NA,NA,"no fat; bill black; feet/legs olive; no molt; stomach saved","","ME.Piscataquis","North East",45.8051912,-70.388574
614307,3060,"Setophaga caerulescens","25-Jun-91","Greenville Township; Sandy Bay on Moosehead Lake","Piscataquis","ME","GRG","JPD","895-a,b","M","ASY","7x5.5, 6x4",9.95,"partial",66.2,50.8,3.3,4.1,9.8,7.1,NA,NA,"blue",12.6,15.2,NA,NA,NA,NA,NA,"light fat; bill black; feet/legs olive; no molt; stomach saved","","ME.Piscataquis","North East",45.8051912,-70.388574
618610,2946,"Setophaga caerulescens","16-Jun-90","Nicolet Nat'l Forest, North Branch Pine River on FS Rd 2174; 505m","Oneida","WI","GRG","JPD","T-782-a,b","M","SY","6x5, 5x5",10.6,"partial",69.6,54,3.2,4.2,10.8,7.3,NA,NA,"green",10.8,12.2,NA,NA,NA,NA,NA,"bill black; feet/legs olive; no fat; stomach: insect mush, small caterpillar; skull ossified","",NA,NA,NA,NA
