"Image Name","BW15112_L_f1"
"Created Date","	6/12/2023 2:40:48 PM"
"Specimen","BW15112_L_f1"
"Description","left feather 1"
"Observations",""
"Calibration","1 pixel = 3.927E-003 mm"


"Measurement #","Group","Tool","Comments","Class","Line Length (mm)","Width (mm)","Height (mm)","End Distance (mm)","Count"
"1","","Count","","","-","-","-","-","10"
"2","","Segment","b2","clear segment","1.704697647142","1.700549090104","0.082441236111","1.701437010305","-"
"3","","Segment","b6","clear segment","3.677905004960","3.499282307813","1.028552564815","3.647313675619","-"
"4","","Segment","b10","clear segment","5.012281108130","4.355447900521","2.241616467593","4.898445753699","-"
