ID1,ID2,lat,lon,elevation,Tave08
606621,606621,36.87043,-82.525983,904,19.1
606622,606622,36.87043,-82.525983,904,19.1
606623,606623,37.37291,-80.57508,1016,17.9
606627,606627,37.37291,-80.57508,1016,17.9
606633,606633,36.879225,-82.542415,916,18.9
606634,606634,36.879225,-82.542415,916,18.9
606637,606637,37.37291,-80.57508,1016,17.9
606639,606639,36.879,-82.574,948,18.8
606641,606641,36.879,-82.574,948,18.8
606642,606642,36.87043,-82.525983,904,19.1
606643,606643,36.87043,-82.525983,904,19.1
606647,606647,37.37291,-80.57508,1016,17.9
606654,606654,37.37291,-80.57508,1016,17.9
606655,606655,36.87043,-82.525983,904,19.1
606656,606656,36.87043,-82.525983,904,19.1
606657,606657,36.87043,-82.525983,904,19.1
606662,606662,37.37291,-80.57508,1016,17.9
606663,606663,37.37291,-80.57508,1016,17.9
606673,606673,38.3614987,-80.5834224,664,18.7
606674,606674,38.3614987,-80.5834224,664,18.7
606675,606675,38.3614987,-80.5834224,664,18.7
606681,606681,38.63488,-79.88203,1139,15.1
606682,606682,38.63488,-79.88203,1139,15.1
606683,606683,38.63488,-79.88203,1139,15.1
606684,606684,38.63488,-79.88203,1139,15.1
606690,606690,38.63488,-79.88203,1139,15.1
606695,606695,38.63488,-79.88203,1139,15.1
606696,606696,38.63488,-79.88203,1139,15.1
606697,606697,38.3614987,-80.5834224,664,18.7
606698,606698,38.3614987,-80.5834224,664,18.7
606699,606699,38.3614987,-80.5834224,664,18.7
606700,606700,38.3614987,-80.5834224,664,18.7
608313,608313,40.92719,-78.0898,634,16.5
608314,608314,40.86828,-78.05871,621,16.8
608321,608321,40.86828,-78.05871,621,16.8
608323,608323,40.83079,-78.14433,695,16.1
608325,608325,40.83079,-78.14433,695,16.1
608326,608326,40.83079,-78.14433,695,16.1
608328,608328,40.83201,-78.14412,695,16.1
608329,608329,40.83201,-78.14412,695,16.1
608330,608330,40.91309,-78.12391,602,16.8
608331,608331,40.91309,-78.12391,602,16.8
608335,608335,41.7220797,-77.7767117,583,17
608336,608336,41.72457,-77.75484,543,17
608338,608338,41.7220797,-77.7767117,583,17
608340,608340,41.7220797,-77.7767117,583,17
608346,608346,41.7220797,-77.7767117,583,17
608347,608347,41.7220797,-77.7767117,583,17
608348,608348,41.7220797,-77.7767117,583,17
608350,608350,41.7220797,-77.7767117,583,17
608370,608370,41.90287,-74.5396005,877,15.6
608371,608371,41.90287,-74.5396005,877,15.6
608372,608372,41.90287,-74.5396005,877,15.6
608373,608373,41.90287,-74.5396005,877,15.6
608374,608374,41.90287,-74.5396005,877,15.6
608375,608375,41.90287,-74.5396005,877,15.6
608376,608376,41.90287,-74.5396005,877,15.6
608377,608377,41.90287,-74.5396005,877,15.6
608378,608378,41.90287,-74.5396005,877,15.6
608379,608379,41.90287,-74.5396005,877,15.6
608406,608406,43.4890471,-74.4540282,524,16
608409,608409,43.4890471,-74.4540282,524,16
608411,608411,43.708677,-74.7798908,642,15.4
608417,608417,43.708677,-74.7798908,642,15.4
608419,608419,43.71678,-74.75517,716,15.3
608426,608426,43.6333221,-74.7388276,685,15.2
608427,608427,43.6310659,-74.6857839,775,15.2
608428,608428,43.6310659,-74.6857839,775,15.2
608568,608568,39.03255,-79.41061,1076,15.4
608573,608573,39.03255,-79.41061,1076,15.4
608575,608575,39.06175,-79.51135,1069,15.8
608576,608576,39.06243,-79.53341,992,16.3
608578,608578,39.06243,-79.53341,992,16.3
608580,608580,39.06175,-79.51135,1069,15.8
608583,608583,39.06243,-79.53341,992,16.3
608585,608585,39.06243,-79.53341,992,16.3
608587,608587,39.06243,-79.53341,992,16.3
608590,608590,39.06243,-79.53341,992,16.3
608618,608618,40.23369,-78.66564,852,17.1
608621,608621,40.23369,-78.66564,852,17.1
608624,608624,40.23369,-78.66564,852,17.1
608626,608626,40.23369,-78.66564,852,17.1
608628,608628,40.22306,-78.66237,723,17.5
608629,608629,40.24508,-78.68679,855,17.1
608630,608630,40.24508,-78.68679,855,17.1
608631,608631,40.22304,-78.66463,723,17.5
608641,608641,40.761,-78.204,480,17.9
608642,608642,40.761,-78.204,480,17.9
608648,608648,40.764,-78.198,479,17.9
610037,610037,35.34761,-84.02686,1322,16.5
610045,610045,35.34761,-84.02686,1322,16.5
610049,610049,35.34761,-84.02686,1322,16.5
610052,610052,35.34761,-84.02686,1322,16.5
610062,610062,35.33751,-84.03101,1354,16.2
610065,610065,35.33751,-84.03101,1354,16.2
610076,610076,35.35231,-83.99466,1283,16.5
612854,612854,35.00456,-83.05503,879,20
612855,612855,35.00284,-83.05467,879,20
612856,612856,35.00456,-83.05503,879,20
612857,612857,34.96542,-83.09102,840,20.3
612859,612859,35.00456,-83.05503,879,20
612863,612863,35.00456,-83.05503,879,20
612865,612865,35.00284,-83.05467,879,20
612867,612867,35.00456,-83.05503,879,20
612879,612879,34.77231,-84.01383,891,19.2
612880,612880,34.77231,-84.01383,891,19.2
612881,612881,34.77231,-84.01383,891,19.2
612882,612882,34.77231,-84.01383,891,19.2
612883,612883,34.76412,-84.00542,830,19.5
612884,612884,34.76412,-84.00542,830,19.5
612886,612886,34.76412,-84.00542,830,19.5
612889,612889,34.76163,-84.00799,830,19.5
612890,612890,34.76412,-84.00542,830,19.5
612897,612897,36.16526,-82.13095,1217,17.3
612898,612898,36.16526,-82.13095,1217,17.3
612907,612907,36.13795,-82.33957,863,19.1
612911,612911,36.16526,-82.13095,1217,17.3
612912,612912,36.17533,-82.12236,1116,17.6
612914,612914,36.16526,-82.13095,1217,17.3
612915,612915,36.16526,-82.13095,1217,17.3
612916,612916,36.17533,-82.12236,1116,17.6
612917,612917,36.17533,-82.12236,1116,17.6
612918,612918,36.14038,-82.27038,1139,17.7
612928,612928,36.13795,-82.33957,863,19.1
612930,612930,36.1379,-82.35464,736,19.6
612931,612931,36.13795,-82.33957,863,19.1
612932,612932,36.13795,-82.33957,863,19.1
612933,612933,36.13795,-82.33957,863,19.1
612939,612939,36.17533,-82.12236,1116,17.6
612941,612941,36.13795,-82.33957,863,19.1
613585,613585,46.37789,-88.92817,488,15.6
613586,613586,46.37789,-88.92817,488,15.6
613591,613591,46.29309,-88.91342,504,15.7
613592,613592,46.35417,-88.95323,505,15.6
613593,613593,46.35417,-88.95323,505,15.6
613594,613594,46.36552,-88.94563,514,15.5
613597,613597,46.35368,-88.95335,505,15.6
613598,613598,46.37799,-88.91712,489,15.5
613606,613606,45.90355,-89.06899,517,15.4
613607,613607,45.90355,-89.06899,517,15.4
613608,613608,45.90355,-89.06899,517,15.4
613609,613609,45.929,-88.861,514,15.5
613610,613610,45.896265,-88.874505,530,15.5
613611,613611,45.86375,-88.88867,510,15.5
613612,613612,45.86375,-88.88867,510,15.5
613652,613652,45.58094,-77.66086,306,15.7
613654,613654,45.58094,-77.66086,306,15.7
613657,613657,48.8665693,-86.9761973,321,13.4
613658,613658,48.8665693,-86.9761973,321,13.4
613660,613660,48.8665693,-86.9761973,321,13.4
613661,613661,48.8665693,-86.9761973,321,13.4
613662,613662,48.8665693,-86.9761973,321,13.4
613663,613663,48.8665693,-86.9761973,321,13.4
613669,613669,45.6677817,-77.6868559,182,16.2
613671,613671,45.6677817,-77.6868559,182,16.2
613673,613673,45.6677817,-77.6868559,182,16.2
613676,613676,45.68915,-77.53545,203,16.4
613677,613677,45.68915,-77.53545,203,16.4
613690,613690,48.8665693,-86.9761973,321,13.4
613691,613691,48.8665693,-86.9761973,321,13.4
614261,614261,45.794,-66.854,171,17.4
614262,614262,45.82499,-66.919051,138,17.8
614268,614268,45.82499,-66.919051,138,17.8
614269,614269,45.82499,-66.919051,138,17.8
614270,614270,45.82499,-66.919051,138,17.8
614273,614273,45.75421,-67.18008,194,17.6
614276,614276,45.71443,-66.86854,141,17.6
614277,614277,45.71443,-66.86854,141,17.6
614278,614278,45.71443,-66.86854,141,17.6
614279,614279,44.9230007,-63.2413358,31,18.4
614280,614280,44.9230007,-63.2413358,31,18.4
614281,614281,44.9230007,-63.2413358,31,18.4
614282,614282,44.9230007,-63.2413358,31,18.4
614283,614283,44.9144398,-63.3232274,66,18.4
614284,614284,44.9144398,-63.3232274,66,18.4
614285,614285,44.9144398,-63.3232274,66,18.4
614287,614287,45.6711541,-69.4469979,376,16.2
614288,614288,45.6711541,-69.4469979,376,16.2
614289,614289,45.617,-69.332,392,15.9
614293,614293,45.617,-69.332,392,15.9
614294,614294,45.5990454,-69.5107309,315,16.6
614297,614297,45.617,-69.332,392,15.9
614299,614299,45.6711541,-69.4469979,376,16.2
614302,614302,45.54339,-69.54654,348,16.5
614305,614305,45.51109,-69.57217,332,16.4
614307,614307,45.51109,-69.57217,332,16.4
