"Response","Explanatory","R2m","P_value"
"Crown PC1","~Dorsum PC1 + (1|Year) + (1|preparator)","0.208","5.69e-07"
"Covert PC1","~Dorsum PC1 + (1|Year) + (1|preparator)","0.259","2.67e-07"
"Belly PC1","~Dorsum PC1 + (1|Year) + (1|preparator)","0.01","0.29"
"Throat PC1","~Dorsum PC1 + (1|Year) + (1|preparator)","0.112","8.67e-04"
"Crown PC1","~Wing spot PC1 + (1|Year) + (1|preparator)","0.027","0.067"
"Covert PC1","~Wing spot PC1 + (1|Year) + (1|preparator)","0.005","0.41"
"Belly PC1","~Wing spot PC1 + (1|Year) + (1|preparator)","0.014","0.155"
"Dorsum PC1","~Wing spot PC1 + (1|Year) + (1|preparator)","0.034","0.009"
"Throat PC1","~Wing spot PC1 + (1|Year) + (1|preparator)","0.024","0.065"
"Crown PC1","~Wing spot area + (1|Year) + (1|preparator)","1.13e-04","0.906"
"Covert PC1","~Wing spot area + (1|Year) + (1|preparator)","0.004","0.473"
"Belly PC1","~Wing spot area + (1|Year) + (1|preparator)","0.002","0.66"
"Dorsum PC1","~Wing spot area + (1|Year) + (1|preparator)","2.54e-04","0.823"
"Throat PC1","~Wing spot area + (1|Year) + (1|preparator)","0.001","0.707"
