"","df","AICc","deltaic","weights","formulas","MarginalR2","ConditionalR2"
"tre",14.24,-508.1,0,0.42,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + ti(Tave_br, lat) +      srtm + s(RH_br)",NA,NA
"te",14.56,-507.54,0.56,0.32,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + ti(Tave_br, lat) +      srtm",NA,NA
"trpe",15.01,-507.06,1.04,0.25,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + ti(Tave_br, lat) +      srtm + s(RH_br) + PPT_br",NA,NA
"tnoXrpe",13.3,-499.18,8.92,0.0049,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + srtm + s(RH_br) + PPT_br",NA,NA
"latlon",11.95,-498.53,9.57,0.0035,"PC1_d ~ s(lon, lat, k = 20) + Year",NA,NA
"tnoXe",10.41,-496.49,11.6,0.0013,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + srtm",NA,NA
"tXr",14.2,-494.01,14.08,0.00037,"PC1_d ~ s(lon, lat) + Year + s(Tave_br) + s(RH_br) + ti(Tave_br,      RH_br)",NA,NA
"lmter",8,-431.97,76.13,1.2e-17,"PC1_d ~ lat + RH_br + srtm + Tave_br + (1 | Year) + (1 | prepartor)",0.25,0.5
"full",16,-371.64,136.46,9.8e-31,"PC1_d ~ s(lon, lat) + s(RH_br) + s(Tave_br) + ti(Tave_br, lat) +      Year + PPT_br + srtm + ndvi_M",NA,NA
